Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,num_sfu,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,Real Per Block X,Real Per Block Y,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,num_fp,shared_stores,
3,1,354816,129.567,310.962,6912,13,2,13,0,18,0.746799,64,15504,1,300,250,Tesla C2050,20,24,4,30,1,3,6014,147840,20736,3456,7,42,1,32,12,0.416667,0.746855,1000,41472,260,1,
3,1,354816,84.5382,311.101,6912,13,2,13,0,18,1.14462,64,15840,1,115,1000,Tesla C2050,52,6,4,30,1,3,6014,96096,20736,3456,7,42,1,64,6,0.270833,1.14467,1000,41472,260,1,
3,1,473088,124.989,306.638,9216,13,2,13,0,18,0.774159,64,20592,1,115,500,Tesla C2050,52,12,4,30,1,3,6014,192192,27648,4608,7,42,1,64,8,0.40625,0.774215,1000,55296,260,1,
3,1,591360,136.116,278.003,11520,13,2,13,0,18,0.710865,64,25344,1,115,333,Tesla C2050,52,18,4,30,1,3,6014,288288,34560,5760,7,42,1,64,10,0.4875,0.710923,1000,69120,260,1,
3,1,709632,152.455,280.518,13824,13,2,13,0,18,0.634674,64,30096,1,115,250,Tesla C2050,52,24,4,30,1,3,6014,384384,41472,6912,7,42,1,64,12,0.541667,0.634731,1000,82944,260,1,
3,1,532224,80.8007,275.369,10368,13,2,13,0,18,1.19757,64,23520,1,71,1000,Tesla C2050,84,6,4,30,1,3,6014,155232,31104,5184,7,42,1,96,6,0.291667,1.19761,1000,62208,260,1,
3,1,709632,123.442,280.46,13824,13,2,13,0,18,0.783861,64,30576,1,71,500,Tesla C2050,84,12,4,30,1,3,6014,310464,41472,6912,7,42,1,96,8,0.4375,0.783916,1000,82944,260,1,
3,1,887040,147.822,279.597,17280,13,2,13,0,18,0.65457,64,37632,1,71,333,Tesla C2050,84,18,4,30,1,3,6014,465696,51840,8640,7,42,1,96,10,0.525,0.654624,1000,103680,260,1,
3,1,709632,85.9724,280.614,13824,13,2,13,0,18,1.12553,64,31200,1,51,1000,Tesla C2050,116,6,4,30,1,3,6014,214368,41472,6912,7,42,1,128,6,0.302083,1.12557,1000,82944,260,1,
3,1,946176,128.279,279.136,18432,13,2,13,0,18,0.754297,64,40560,1,51,500,Tesla C2050,116,12,4,30,1,3,6014,428736,55296,9216,7,42,1,128,8,0.453125,0.754353,1000,110592,260,1,
3,1,202752,41.4423,331.207,3456,13,2,13,0,18,2.33497,64,8160,1,333,1500,Tesla C2050,18,4,4,30,1,3,6016,25344,12096,1728,8,42,1,32,6,0.125,2.335,1000,24192,260,1,
3,1,270336,76.6436,326.686,4608,13,2,13,0,18,1.26253,64,10608,1,333,600,Tesla C2050,18,10,4,30,1,3,6016,63360,16128,2304,8,42,1,32,8,0.234375,1.26257,1000,32256,260,1,
3,1,337920,95.5578,318.207,5760,13,2,13,0,18,1.01262,64,13056,1,333,375,Tesla C2050,18,16,4,30,1,3,6016,101376,20160,2880,8,42,1,32,10,0.3,1.01267,1000,40320,260,1,
3,1,405504,104.231,302.108,6912,13,2,13,0,18,0.928347,64,15504,1,333,272,Tesla C2050,18,22,4,30,1,3,6016,139392,24192,3456,8,42,1,32,12,0.34375,0.928396,1000,48384,260,1,
3,1,405504,52.4959,302.377,6912,13,2,13,0,18,1.84331,64,15840,1,120,1500,Tesla C2050,50,4,4,30,1,3,6016,70400,24192,3456,8,42,1,64,6,0.173611,1.84334,1000,48384,260,1,
3,1,540672,97.5885,299.792,9216,13,2,13,0,18,0.991539,64,20592,1,120,600,Tesla C2050,50,10,4,30,1,3,6016,176000,32256,4608,8,42,1,64,8,0.325521,0.991592,1000,64512,260,1,
3,1,675840,113.122,271.492,11520,13,2,13,0,18,0.855384,64,25344,1,120,375,Tesla C2050,50,16,4,30,1,3,6016,281600,40320,5760,8,42,1,64,10,0.416667,0.855434,1000,80640,260,1,
3,1,811008,130.995,273.642,13824,13,2,13,0,18,0.738658,64,30096,1,120,272,Tesla C2050,50,22,4,30,1,3,6016,387200,48384,6912,8,42,1,64,12,0.477431,0.738718,1000,96768,260,1,
3,1,608256,51.1594,268.894,10368,13,2,13,0,18,1.89146,64,23520,1,73,1500,Tesla C2050,82,4,4,30,1,3,6016,115456,36288,5184,8,42,1,96,6,0.189815,1.8915,1000,72576,260,1,
3,1,811008,97.5552,273.467,13824,13,2,13,0,18,0.991882,64,30576,1,73,600,Tesla C2050,82,10,4,30,1,3,6016,288640,48384,6912,8,42,1,96,8,0.355903,0.991931,1000,96768,260,1,
3,1,1013760,124.175,271.944,17280,13,2,13,0,18,0.779208,64,37632,1,73,375,Tesla C2050,82,16,4,30,1,3,6016,461824,60480,8640,8,42,1,96,10,0.455556,0.779286,1000,120960,260,1,
3,1,811008,54.7743,273.433,13824,13,2,13,0,18,1.76663,64,31200,1,52,1500,Tesla C2050,114,4,4,30,1,3,6016,160512,48384,6912,8,42,1,128,6,0.197917,1.76667,1000,96768,260,1,
3,1,1081344,102.236,272.192,18432,13,2,13,0,18,0.946465,64,40560,1,52,600,Tesla C2050,114,10,4,30,1,3,6016,401280,64512,9216,8,42,1,128,8,0.371094,0.946519,1000,129024,260,1,
4,1,22528,1688.12,1683.62,3072,13,2,13,0,12,0.0572537,64,7344,1,187,375,Tesla C2050,32,16,4,22,1,3,6002,22528,0,1536,1,42,1,32,4,1,0.057323,1000,0,177,1,
4,1,33792,1691.78,1687.27,4608,13,2,13,0,12,0.0571293,64,10608,1,187,250,Tesla C2050,32,24,4,22,1,3,6002,33792,0,2304,1,42,1,32,6,1,0.057199,1000,0,177,1,
4,1,45056,1697.82,1697.82,6144,13,2,13,0,12,0.0566227,64,13872,1,187,187,Tesla C2050,32,32,4,22,1,3,5986,45056,0,3072,1,42,1,32,8,1,0.0566919,1000,0,177,1,
4,1,56320,1693.08,1688.56,7680,13,2,13,0,12,0.0570911,64,17136,1,187,150,Tesla C2050,32,40,4,22,1,3,6002,56320,0,3840,1,42,1,32,10,1,0.0571551,1000,0,177,1,
4,1,67584,1664.91,1660.47,9216,13,2,13,0,12,0.0580509,64,20400,1,187,125,Tesla C2050,32,48,4,22,1,3,6002,67584,0,4608,1,42,1,32,12,1,0.0581219,1000,0,177,1,
4,1,45056,1717.33,1703.59,6144,13,2,13,0,12,0.0562736,64,14256,1,93,375,Tesla C2050,64,16,4,22,1,3,6002,45056,0,3072,1,42,1,64,4,1,0.0563481,1000,0,177,1,
4,1,67584,1678.22,1664.8,9216,13,2,13,0,12,0.0575947,64,20592,1,93,250,Tesla C2050,64,24,4,22,1,3,6002,67584,0,4608,1,42,1,64,6,1,0.0576611,1000,0,177,1,
4,1,90112,1593.06,1584.54,12288,13,2,13,0,12,0.0603504,64,26928,1,93,187,Tesla C2050,64,32,4,22,1,3,5986,90112,0,6144,1,42,1,64,8,1,0.06042,1000,0,177,1,
4,1,112640,1685.47,1671.99,15360,13,2,13,0,12,0.0573427,64,33264,1,93,150,Tesla C2050,64,40,4,22,1,3,6002,112640,0,7680,1,42,1,64,10,1,0.0574131,1000,0,177,1,
4,1,135168,1140.78,1131.66,18432,13,2,13,0,12,0.084756,64,39600,1,93,125,Tesla C2050,64,48,4,22,1,3,6002,135168,0,9216,1,42,1,64,12,1,0.084826,1000,0,177,1,
4,1,67584,1681.61,1668.15,9216,13,2,13,0,12,0.0574754,64,21168,1,62,375,Tesla C2050,96,16,4,22,1,3,6002,67584,0,4608,1,42,1,96,4,1,0.0575449,1000,0,177,1,
4,1,101376,1654.44,1641.2,13824,13,2,13,0,12,0.0584238,64,30576,1,62,250,Tesla C2050,96,24,4,22,1,3,6002,101376,0,6912,1,42,1,96,6,1,0.05849,1000,0,177,1,
4,1,135168,1188.63,1182.27,18432,13,2,13,0,12,0.0809111,64,39984,1,62,187,Tesla C2050,96,32,4,22,1,3,5986,135168,0,9216,1,42,1,96,8,1,0.0809779,1000,0,177,1,
4,1,168960,1291.53,1281.2,23040,13,2,13,0,12,0.0748558,64,49392,1,62,150,Tesla C2050,96,40,4,22,1,3,6002,168960,0,11520,1,42,1,96,10,1,0.0749252,1000,0,177,1,
4,1,90112,1624.82,1594.49,12288,13,2,13,0,12,0.0594932,64,28080,1,46,375,Tesla C2050,128,16,4,22,1,3,6002,90112,0,6144,1,42,1,128,4,1,0.059556,1000,0,177,1,
4,1,135168,1218.48,1195.73,18432,13,2,13,0,12,0.0793555,64,40560,1,46,250,Tesla C2050,128,24,4,22,1,3,6002,135168,0,9216,1,42,1,128,6,1,0.079417,1000,0,177,1,
4,1,180224,1395.78,1373.38,24576,13,2,13,0,12,0.0688904,64,53040,1,46,187,Tesla C2050,128,32,4,22,1,3,5986,180224,0,12288,1,42,1,128,8,1,0.06896,1000,0,177,1,
4,1,45056,415.401,505.718,3072,13,2,13,0,24,0.232887,64,7344,1,200,428,Tesla C2050,30,14,4,40,1,3,6004,36960,1536,1536,2,42,1,32,4,0.820312,0.232951,1000,3072,346,1,
4,1,67584,432.935,502.436,4608,13,2,13,0,24,0.22345,64,10608,1,200,272,Tesla C2050,30,22,4,40,1,3,6004,58080,2304,2304,2,42,1,32,6,0.859375,0.223516,1000,4608,346,1,
4,1,90112,433.283,492.979,6144,13,2,13,0,24,0.223271,64,13872,1,200,200,Tesla C2050,30,30,4,40,1,3,6004,79200,3072,3072,2,42,1,32,8,0.878906,0.223337,1000,6144,346,1,
4,1,112640,419.109,467.912,7680,13,2,13,0,24,0.230823,64,17136,1,200,157,Tesla C2050,30,38,4,40,1,3,6004,100320,3840,3840,2,42,1,32,10,0.890625,0.23089,1000,7680,346,1,
4,1,135168,424.007,470.365,9216,13,2,13,0,24,0.228157,64,20400,1,200,130,Tesla C2050,30,46,4,40,1,3,6004,121440,4608,4608,2,42,1,32,12,0.898438,0.228223,1000,9216,346,1,
4,1,90112,421.97,493.168,6144,13,2,13,0,24,0.229257,64,14256,1,96,428,Tesla C2050,62,14,4,40,1,3,6004,76384,3072,3072,2,42,1,64,4,0.847656,0.229324,1000,6144,346,1,
4,1,135168,422.606,470.831,9216,13,2,13,0,24,0.228913,64,20592,1,96,272,Tesla C2050,62,22,4,40,1,3,6004,120032,4608,4608,2,42,1,64,6,0.888021,0.228979,1000,9216,346,1,
4,1,180224,366.192,399.979,12288,13,2,13,0,24,0.264192,64,26928,1,96,200,Tesla C2050,62,30,4,40,1,3,6004,163680,6144,6144,2,42,1,64,8,0.908203,0.264255,1000,12288,346,1,
4,1,225280,373.135,399.921,15360,13,2,13,0,24,0.259275,64,33264,1,96,157,Tesla C2050,62,38,4,40,1,3,6004,207328,7680,7680,2,42,1,64,10,0.920312,0.259338,1000,15360,346,1,
4,1,270336,380.291,404.994,18432,13,2,13,0,24,0.254393,64,39600,1,96,130,Tesla C2050,62,46,4,40,1,3,6004,250976,9216,9216,2,42,1,64,12,0.928385,0.254458,1000,18432,346,1,
4,1,135168,409.525,471.144,9216,13,2,13,0,24,0.236232,64,21168,1,63,428,Tesla C2050,94,14,4,40,1,3,6004,115808,4608,4608,2,42,1,96,4,0.856771,0.236293,1000,9216,346,1,
4,1,202752,363.146,398.264,13824,13,2,13,0,24,0.266405,64,30576,1,63,272,Tesla C2050,94,22,4,40,1,3,6004,181984,6912,6912,2,42,1,96,6,0.897569,0.266471,1000,13824,346,1,
4,1,270336,377.975,406.399,18432,13,2,13,0,24,0.255953,64,39984,1,63,200,Tesla C2050,94,30,4,40,1,3,6004,248160,9216,9216,2,42,1,96,8,0.917969,0.256017,1000,18432,346,1,
4,1,180224,346.077,397.101,12288,13,2,13,0,24,0.278804,64,28080,1,47,428,Tesla C2050,126,14,4,40,1,3,5996,155232,6144,6144,2,42,1,128,4,0.861328,0.278869,1000,12288,346,1,
4,1,270336,372.134,405.962,18432,13,2,13,0,24,0.259968,64,40560,1,47,272,Tesla C2050,126,22,4,40,1,3,6004,243936,9216,9216,2,42,1,128,6,0.902344,0.260035,1000,18432,346,1,
4,1,67584,278.678,424.087,3072,13,2,13,0,24,0.347155,64,7344,1,214,500,Tesla C2050,28,12,4,40,1,3,6006,44352,3072,1536,3,42,1,32,4,0.65625,0.347239,1000,6144,346,1,
4,1,101376,305.892,418.95,4608,13,2,13,0,24,0.316285,64,10608,1,214,300,Tesla C2050,28,20,4,40,1,3,6006,73920,4608,2304,3,42,1,32,6,0.729167,0.316347,1000,9216,346,1,
4,1,135168,311.05,406.269,6144,13,2,13,0,24,0.310207,64,13872,1,214,214,Tesla C2050,28,28,4,40,1,3,5998,103488,6144,3072,3,42,1,32,8,0.765625,0.310272,1000,12288,346,1,
4,1,168960,305.017,385.26,7680,13,2,13,0,24,0.317192,64,17136,1,214,166,Tesla C2050,28,36,4,40,1,3,6006,133056,7680,3840,3,42,1,32,10,0.7875,0.317254,1000,15360,346,1,
4,1,202752,307.951,382.404,9216,13,2,13,0,24,0.314166,64,20400,1,214,136,Tesla C2050,28,44,4,40,1,3,6006,162624,9216,4608,3,42,1,32,12,0.802083,0.314232,1000,18432,346,1,
4,1,135168,285.784,406.448,6144,13,2,13,0,24,0.338542,64,14256,1,100,500,Tesla C2050,60,12,4,40,1,3,6006,95040,6144,3072,3,42,1,64,4,0.703125,0.338606,1000,12288,346,1,
4,1,202752,299.076,382.817,9216,13,2,13,0,24,0.323481,64,20592,1,100,300,Tesla C2050,60,20,4,40,1,3,6006,158400,9216,4608,3,42,1,64,6,0.78125,0.323557,1000,18432,346,1,
4,1,270336,273.194,332.592,12288,13,2,13,0,24,0.354149,64,26928,1,100,214,Tesla C2050,60,28,4,40,1,3,6006,221760,12288,6144,3,42,1,64,8,0.820312,0.35421,1000,24576,346,1,
4,1,337920,283.187,334.286,15360,13,2,13,0,24,0.34165,64,33264,1,100,166,Tesla C2050,60,36,4,40,1,3,6006,285120,15360,7680,3,42,1,64,10,0.84375,0.341711,1000,30720,346,1,
4,1,405504,290.679,337.343,18432,13,2,13,0,24,0.332841,64,39600,1,100,136,Tesla C2050,60,44,4,40,1,3,6006,348480,18432,9216,3,42,1,64,12,0.859375,0.332903,1000,36864,346,1,
4,1,202752,276.116,382.88,9216,13,2,13,0,24,0.350398,64,21168,1,65,500,Tesla C2050,92,12,4,40,1,3,6006,145728,9216,4608,3,42,1,96,4,0.71875,0.350462,1000,18432,346,1,
4,1,304128,266.526,332.625,13824,13,2,13,0,24,0.363008,64,30576,1,65,300,Tesla C2050,92,20,4,40,1,3,6006,242880,13824,6912,3,42,1,96,6,0.798611,0.363071,1000,27648,346,1,
4,1,405504,284.698,337.933,18432,13,2,13,0,24,0.339835,64,39984,1,65,214,Tesla C2050,92,28,4,40,1,3,6006,340032,18432,9216,3,42,1,96,8,0.838542,0.339897,1000,36864,346,1,
4,1,270336,242.857,331.581,12288,13,2,13,0,24,0.398395,64,28080,1,48,500,Tesla C2050,124,12,4,40,1,3,6006,196416,12288,6144,3,42,1,128,4,0.726562,0.398456,1000,24576,346,1,
4,1,405504,275.132,338.082,18432,13,2,13,0,24,0.35165,64,40560,1,48,300,Tesla C2050,124,20,4,40,1,3,6006,327360,18432,9216,3,42,1,128,6,0.807292,0.351715,1000,36864,346,1,
4,1,90112,196.995,386.636,3072,13,2,13,0,24,0.491159,64,7344,1,230,600,Tesla C2050,26,10,4,40,1,3,6008,45760,4608,1536,4,42,1,32,4,0.507812,0.49122,1000,9216,346,1,
4,1,135168,232.638,380.112,4608,13,2,13,0,24,0.415901,64,10608,1,230,333,Tesla C2050,26,18,4,40,1,3,6008,82368,6912,2304,4,42,1,32,6,0.609375,0.415959,1000,13824,346,1,
4,1,180224,244.984,371.099,6144,13,2,13,0,24,0.392306,64,13872,1,230,230,Tesla C2050,26,26,4,40,1,3,5988,118976,9216,3072,4,42,1,32,8,0.660156,0.392369,1000,18432,346,1,
4,1,225280,242.498,349.024,7680,13,2,13,0,24,0.398986,64,17136,1,230,176,Tesla C2050,26,34,4,40,1,3,6008,155584,11520,3840,4,42,1,32,10,0.690625,0.399047,1000,23040,346,1,
4,1,270336,250.949,349.696,9216,13,2,13,0,24,0.385545,64,20400,1,230,142,Tesla C2050,26,42,4,40,1,3,6008,192192,13824,4608,4,42,1,32,12,0.710938,0.385608,1000,27648,346,1,
4,1,180224,211.181,371.228,6144,13,2,13,0,24,0.458163,64,14256,1,103,600,Tesla C2050,58,10,4,40,1,3,6008,102080,9216,3072,4,42,1,64,4,0.566406,0.458223,1000,18432,346,1,
4,1,270336,239.17,350.007,9216,13,2,13,0,24,0.404535,64,20592,1,103,333,Tesla C2050,58,18,4,40,1,3,6008,183744,13824,4608,4,42,1,64,6,0.679688,0.404599,1000,27648,346,1,
4,1,360448,224.467,302.514,12288,13,2,13,0,24,0.431041,64,26928,1,103,230,Tesla C2050,58,26,4,40,1,3,6008,265408,18432,6144,4,42,1,64,8,0.736328,0.431101,1000,36864,346,1,
4,1,450560,236.194,304.478,15360,13,2,13,0,24,0.409637,64,33264,1,103,176,Tesla C2050,58,34,4,40,1,3,6008,347072,23040,7680,4,42,1,64,10,0.770312,0.409697,1000,46080,346,1,
4,1,540672,246.087,307.137,18432,13,2,13,0,24,0.393171,64,39600,1,103,142,Tesla C2050,58,42,4,40,1,3,6008,428736,27648,9216,4,42,1,64,12,0.792969,0.393227,1000,55296,346,1,
4,1,270336,207.21,350.102,9216,13,2,13,0,24,0.466941,64,21168,1,66,600,Tesla C2050,90,10,4,40,1,3,6008,158400,13824,4608,4,42,1,96,4,0.585938,0.467005,1000,27648,346,1,
4,1,405504,215.143,303.224,13824,13,2,13,0,24,0.448826,64,30576,1,66,333,Tesla C2050,90,18,4,40,1,3,6002,285120,20736,6912,4,42,1,96,6,0.703125,0.448886,1000,41472,346,1,
4,1,540672,237.348,307.451,18432,13,2,13,0,24,0.407644,64,39984,1,66,230,Tesla C2050,90,26,4,40,1,3,6008,411840,27648,9216,4,42,1,96,8,0.761719,0.407705,1000,55296,346,1,
4,1,360448,180.796,302.387,12288,13,2,13,0,24,0.535178,64,28080,1,49,600,Tesla C2050,122,10,4,40,1,3,6008,214720,18432,6144,4,42,1,128,4,0.595703,0.535233,1000,36864,346,1,
4,1,540672,220.72,307.327,18432,13,2,13,0,24,0.438358,64,40560,1,49,333,Tesla C2050,122,18,4,40,1,3,6008,386496,27648,9216,4,42,1,128,6,0.714844,0.438419,1000,55296,346,1,
4,1,112640,138.601,369.602,3072,13,2,13,0,24,0.698119,64,7344,1,250,750,Tesla C2050,24,8,4,40,1,3,6010,42240,6144,1536,5,42,1,32,4,0.375,0.698177,1000,12288,346,1,
4,1,168960,182.026,364.053,4608,13,2,13,0,24,0.531553,64,10608,1,250,375,Tesla C2050,24,16,4,40,1,3,6010,84480,9216,2304,5,42,1,32,6,0.5,0.531615,1000,18432,346,1,
4,1,225280,199.309,354.327,6144,13,2,13,0,24,0.485455,64,13872,1,250,250,Tesla C2050,24,24,4,40,1,3,6010,126720,12288,3072,5,42,1,32,8,0.5625,0.485517,1000,24576,346,1,
4,1,281600,200.342,333.014,7680,13,2,13,0,24,0.482953,64,17136,1,250,187,Tesla C2050,24,32,4,40,1,3,6010,168960,15360,3840,5,42,1,32,10,0.6,0.483013,1000,30720,346,1,
4,1,337920,208.529,333.647,9216,13,2,13,0,24,0.463991,64,20400,1,250,150,Tesla C2050,24,40,4,40,1,3,6010,211200,18432,4608,5,42,1,32,12,0.625,0.46405,1000,36864,346,1,
4,1,225280,155.292,354.481,6144,13,2,13,0,24,0.623076,64,14256,1,107,750,Tesla C2050,56,8,4,40,1,3,6010,98560,12288,3072,5,42,1,64,4,0.4375,0.623134,1000,24576,346,1,
4,1,337920,195.022,333.878,9216,13,2,13,0,24,0.496129,64,20592,1,107,375,Tesla C2050,56,16,4,40,1,3,6010,197120,18432,4608,5,42,1,64,6,0.583333,0.49619,1000,36864,346,1,
4,1,450560,189.907,288.996,12288,13,2,13,0,24,0.509493,64,26928,1,107,250,Tesla C2050,56,24,4,40,1,3,6010,295680,24576,6144,5,42,1,64,8,0.65625,0.509555,1000,49152,346,1,
4,1,563200,204.61,291.132,15360,13,2,13,0,24,0.472884,64,33264,1,107,187,Tesla C2050,56,32,4,40,1,3,6010,394240,30720,7680,5,42,1,64,10,0.7,0.472939,1000,61440,346,1,
4,1,675840,214.499,293.778,18432,13,2,13,0,24,0.451075,64,39600,1,107,150,Tesla C2050,56,40,4,40,1,3,6010,492800,36864,9216,5,42,1,64,12,0.729167,0.451135,1000,73728,346,1,
4,1,337920,153.456,333.919,9216,13,2,13,0,24,0.630533,64,21168,1,68,750,Tesla C2050,88,8,4,40,1,3,6010,154880,18432,4608,5,42,1,96,4,0.458333,0.630593,1000,36864,346,1,
4,1,506880,177.32,289.387,13824,13,2,13,0,24,0.545669,64,30576,1,68,375,Tesla C2050,88,16,4,40,1,3,6010,309760,27648,6912,5,42,1,96,6,0.611111,0.545724,1000,55296,346,1,
4,1,675840,202.658,293.989,18432,13,2,13,0,24,0.477436,64,39984,1,68,250,Tesla C2050,88,24,4,40,1,3,6010,464640,36864,9216,5,42,1,96,8,0.6875,0.477495,1000,73728,346,1,
4,1,450560,135.265,288.566,12288,13,2,13,0,24,0.715333,64,28080,1,50,750,Tesla C2050,120,8,4,40,1,3,6010,211200,24576,6144,5,42,1,128,4,0.46875,0.715393,1000,49152,346,1,
4,1,675840,183.04,292.864,18432,13,2,13,0,24,0.528611,64,40560,1,50,375,Tesla C2050,120,16,4,40,1,3,6010,422400,36864,9216,5,42,1,128,6,0.625,0.528672,1000,73728,346,1,
4,1,135168,92.917,359.444,3072,13,2,13,0,24,1.0414,64,7344,1,272,1000,Tesla C2050,22,6,4,40,1,3,6012,34848,7680,1536,6,42,1,32,4,0.257812,1.04145,1000,15360,346,1,
4,1,202752,142.59,354.129,4608,13,2,13,0,24,0.678585,64,10608,1,272,428,Tesla C2050,22,14,4,40,1,3,6012,81312,11520,2304,6,42,1,32,6,0.401042,0.678644,1000,23040,346,1,
4,1,270336,162.225,343.22,6144,13,2,13,0,24,0.593267,64,13872,1,272,272,Tesla C2050,22,22,4,40,1,3,5996,127776,15360,3072,6,42,1,32,8,0.472656,0.593328,1000,30720,346,1,
4,1,337920,167.692,324.354,7680,13,2,13,0,24,0.576996,64,17136,1,272,200,Tesla C2050,22,30,4,40,1,3,6012,174240,19200,3840,6,42,1,32,10,0.515625,0.577057,1000,38400,346,1,
4,1,405504,177.978,324.282,9216,13,2,13,0,24,0.543648,64,20400,1,272,157,Tesla C2050,22,38,4,40,1,3,6012,220704,23040,4608,6,42,1,32,12,0.544271,0.543708,1000,46080,346,1,
4,1,270336,108.741,343.331,6144,13,2,13,0,24,0.889846,64,14256,1,111,1000,Tesla C2050,54,6,4,40,1,3,6012,85536,15360,3072,6,42,1,64,4,0.316406,0.889895,1000,30720,346,1,
4,1,405504,160.055,324.433,9216,13,2,13,0,24,0.604532,64,20592,1,111,428,Tesla C2050,54,14,4,40,1,3,6012,199584,23040,4608,6,42,1,64,6,0.492188,0.604591,1000,46080,346,1,
4,1,540672,163.624,281.039,12288,13,2,13,0,24,0.591348,64,26928,1,111,272,Tesla C2050,54,22,4,40,1,3,6012,313632,30720,6144,6,42,1,64,8,0.580078,0.591405,1000,61440,346,1,
4,1,675840,179.332,283.106,15360,13,2,13,0,24,0.539542,64,33264,1,111,200,Tesla C2050,54,30,4,40,1,3,6012,427680,38400,7680,6,42,1,64,10,0.632812,0.539602,1000,76800,346,1,
4,1,811008,192.057,285.609,18432,13,2,13,0,24,0.503792,64,39600,1,111,157,Tesla C2050,54,38,4,40,1,3,6012,541728,46080,9216,6,42,1,64,12,0.667969,0.50385,1000,92160,346,1,
4,1,405504,110.226,324.506,9216,13,2,13,0,24,0.877852,64,21168,1,69,1000,Tesla C2050,86,6,4,40,1,3,6012,136224,23040,4608,6,42,1,96,4,0.335938,0.877905,1000,46080,346,1,
4,1,608256,149.346,282.272,13824,13,2,13,0,24,0.647886,64,30576,1,69,428,Tesla C2050,86,14,4,40,1,3,6012,317856,34560,6912,6,42,1,96,6,0.522569,0.647943,1000,69120,346,1,
4,1,811008,178.164,285.336,18432,13,2,13,0,24,0.54308,64,39984,1,69,272,Tesla C2050,86,22,4,40,1,3,6012,499488,46080,9216,6,42,1,96,8,0.615885,0.54314,1000,92160,346,1,
4,1,540672,98.9525,281.465,12288,13,2,13,0,24,0.977869,64,28080,1,50,1000,Tesla C2050,118,6,4,40,1,3,6012,186912,30720,6144,6,42,1,128,4,0.345703,0.977924,1000,61440,346,1,
4,1,811008,156.561,285.902,18432,13,2,13,0,24,0.618026,64,40560,1,50,428,Tesla C2050,118,14,4,40,1,3,6012,436128,46080,9216,6,42,1,128,6,0.53776,0.618084,1000,92160,346,1,
4,1,157696,55.2831,353.812,3072,13,2,13,0,24,1.75037,64,7344,1,300,1500,Tesla C2050,20,4,4,40,1,3,6014,24640,9216,1536,7,42,1,32,4,0.15625,1.75041,1000,18432,346,1,
4,1,236544,109.046,348.947,4608,13,2,13,0,24,0.887352,64,10608,1,300,500,Tesla C2050,20,12,4,40,1,3,6014,73920,13824,2304,7,42,1,32,6,0.3125,0.887407,1000,27648,346,1,
4,1,315392,132.358,338.837,6144,13,2,13,0,24,0.731049,64,13872,1,300,300,Tesla C2050,20,20,4,40,1,3,6014,123200,18432,3072,7,42,1,32,8,0.390625,0.731107,1000,36864,346,1,
4,1,394240,139.508,318.45,7680,13,2,13,0,24,0.693583,64,17136,1,300,214,Tesla C2050,20,28,4,40,1,3,6014,172480,23040,3840,7,42,1,32,10,0.4375,0.693639,1000,46080,346,1,
4,1,473088,149.897,318.502,9216,13,2,13,0,24,0.645502,64,20400,1,300,166,Tesla C2050,20,36,4,40,1,3,6014,221760,27648,4608,7,42,1,32,12,0.46875,0.645562,1000,55296,346,1,
4,1,315392,68.7181,337.177,6144,13,2,13,0,24,1.40815,64,14256,1,115,1500,Tesla C2050,52,4,4,40,1,3,6014,64064,18432,3072,7,42,1,64,4,0.203125,1.40819,1000,36864,346,1,
4,1,473088,129.905,318.7,9216,13,2,13,0,24,0.744856,64,20592,1,115,500,Tesla C2050,52,12,4,40,1,3,6014,192192,27648,4608,7,42,1,64,6,0.40625,0.744914,1000,55296,346,1,
4,1,630784,140.92,276.58,12288,13,2,13,0,24,0.686624,64,26928,1,115,300,Tesla C2050,52,20,4,40,1,3,6014,320320,36864,6144,7,42,1,64,8,0.507812,0.686685,1000,73728,346,1,
4,1,788480,159.58,279.273,15360,13,2,13,0,24,0.606331,64,33264,1,115,214,Tesla C2050,52,28,4,40,1,3,6014,448448,46080,7680,7,42,1,64,10,0.56875,0.60639,1000,92160,346,1,
4,1,946176,172.734,281.386,18432,13,2,13,0,24,0.560151,64,39600,1,115,166,Tesla C2050,52,36,4,40,1,3,6014,576576,55296,9216,7,42,1,64,12,0.609375,0.560213,1000,110592,346,1,
4,1,473088,69.9245,317.737,9216,13,2,13,0,24,1.38385,64,21168,1,71,1500,Tesla C2050,84,4,4,40,1,3,6014,103488,27648,4608,7,42,1,96,4,0.21875,1.38389,1000,55296,346,1,
4,1,709632,122.38,278.048,13824,13,2,13,0,24,0.790661,64,30576,1,71,500,Tesla C2050,84,12,4,40,1,3,6014,310464,41472,6912,7,42,1,96,6,0.4375,0.790716,1000,82944,346,1,
4,1,946176,154.783,281.334,18432,13,2,13,0,24,0.625122,64,39984,1,71,300,Tesla C2050,84,20,4,40,1,3,6014,517440,55296,9216,7,42,1,96,8,0.546875,0.625184,1000,110592,346,1,
