fb_subp1_read_sectors,Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,l1_global_load_hit,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Real Per Block X,Real Per Block Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,fb_subp0_read_sectors,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,shared_stores,
10230485.954545,2,1,67584,114.833,244.977,1427366.181818,3072,13,2,13,0,0.842633,64,7920,1,100,1500,60,4,435862.909091,4,20,1,0,6006,31680,3072,1536,3,10236698.136364,42,1,64,4,0.46875,0.842686,1000,6144,1,
10224765.772727,2,1,101376,148.288,237.262,1079547.045455,4608,13,2,13,0,0.652512,64,11088,1,100,750,60,8,318623.090909,4,20,1,0,6006,63360,4608,2304,3,10229965.500000,42,1,64,6,0.625,0.652566,1000,9216,1,
10006599.500000,2,1,135168,162.558,231.194,952386.045455,6144,13,2,13,0,0.595227,64,14256,1,100,500,60,12,290046.090909,4,20,1,0,6006,95040,6144,3072,3,10009732.772727,42,1,64,8,0.703125,0.595283,1000,12288,1,
9734900.818182,2,1,168960,165.931,221.241,886042.909091,7680,13,2,13,0,0.583125,64,17424,1,100,375,60,16,278885.636364,4,20,1,0,6006,126720,7680,3840,3,9739478.954545,42,1,64,10,0.75,0.583182,1000,15360,1,
9733731.363636,2,1,202752,173.168,221.655,839568.681818,9216,13,2,13,0,0.558756,64,20592,1,100,300,60,20,279094.409091,4,20,1,0,6006,158400,9216,4608,3,9740005.272727,42,1,64,12,0.78125,0.558811,1000,18432,1,
10105547.681818,2,1,101376,113.915,236.944,1426164.681818,4608,13,2,13,0,0.84942,64,11760,1,65,1500,92,4,391395.090909,4,20,1,0,6006,48576,4608,2304,3,10110963.590909,42,1,96,4,0.479167,0.849474,1000,9216,1,
9946436.863636,2,1,152064,141.259,220.365,1069163.318182,6912,13,2,13,0,0.684979,64,16464,1,65,750,92,8,294098.545455,4,20,1,0,6006,97152,6912,3456,3,9951333.272727,42,1,96,6,0.638889,0.685038,1000,13824,1,
9918334.045455,2,1,202752,160.15,222.075,945057.818182,9216,13,2,13,0,0.604179,64,21168,1,65,500,92,12,266812.636364,4,20,1,0,6006,145728,9216,4608,3,9921152.136364,42,1,96,8,0.71875,0.604234,1000,18432,1,
9669772.954545,2,1,253440,144.103,187.334,835516.772727,11520,13,2,13,0,0.671466,64,25872,1,65,375,92,16,300815.227273,4,20,1,0,6006,194304,11520,5760,3,9673514.863636,42,1,96,10,0.766667,0.671518,1000,23040,1,
10045056.454545,2,1,135168,112.532,230.465,1422694.681818,6144,13,2,13,0,0.859864,64,15600,1,48,1500,124,4,366903.272727,4,20,1,0,6006,65472,6144,3072,3,10048948.772727,42,1,128,4,0.484375,0.859916,1000,12288,1,
10071477.272727,2,1,202752,145.265,223.126,1066035.590909,9216,13,2,13,0,0.666095,64,21840,1,48,750,124,8,275964.727273,4,20,1,0,6006,130944,9216,4608,3,10078449.727273,42,1,128,6,0.645833,0.66615,1000,18432,1,
9685291.409091,2,1,270336,138.335,188.874,895154.681818,12288,13,2,13,0,0.699463,64,28080,1,48,500,124,12,297757.409091,4,20,1,0,6006,196416,12288,6144,3,9694037.227273,42,1,128,8,0.726562,0.699518,1000,24576,1,
9254355.937500,2,1,45056,54.0778,265.342,2979529.187500,1536,13,2,13,0,1.78939,64,4080,1,230,3000,26,2,1310742.562500,4,20,1,0,6008,9152,2304,768,4,9268474.937500,42,1,32,4,0.203125,1.78942,1000,4608,1,
10604508.500000,2,1,67584,105.774,259.499,1485617.687500,2304,13,2,13,0,0.914803,64,5712,1,230,1000,26,6,658370.375000,4,20,1,0,6008,27456,3456,1152,4,10611958.687500,42,1,32,6,0.40625,0.914855,1000,6912,1,
10228427.000000,2,1,90112,129.818,254.789,1194001.687500,3072,13,2,13,0,0.74536,64,7344,1,230,600,26,10,521201.937500,4,20,1,0,6008,45760,4608,1536,4,10233364.750000,42,1,32,8,0.507812,0.745414,1000,9216,1,
9923507.000000,2,1,112640,143.329,250.833,1063904.375000,3840,13,2,13,0,0.675091,64,8976,1,230,428,26,14,465357.375000,4,20,1,0,6008,64064,5760,1920,4,9929233.687500,42,1,32,10,0.56875,0.675144,1000,11520,1,
9749079.750000,2,1,135168,151.255,247.139,991592.562500,4608,13,2,13,0,0.63971,64,10608,1,230,333,26,18,436270.125000,4,20,1,0,6008,82368,6912,2304,4,9753840.812500,42,1,32,12,0.609375,0.639767,1000,13824,1,
9297920.500000,2,1,90112,58.1247,255.439,2945287.125000,3072,13,2,13,0,1.66479,64,7920,1,103,3000,58,2,896258.312500,4,20,1,0,6008,20416,4608,1536,4,9311082.937500,42,1,64,4,0.226562,1.66483,1000,9216,1,
10596293.375000,2,1,135168,113.224,248.791,1468939.125000,4608,13,2,13,0,0.8546,64,11088,1,103,1000,58,6,451332.687500,4,20,1,0,6008,61248,6912,2304,4,10601297.625000,42,1,64,6,0.453125,0.854658,1000,13824,1,
10272818.187500,2,1,180224,137.169,241.125,1174580.250000,6144,13,2,13,0,0.705409,64,14256,1,103,600,58,10,361984.000000,4,20,1,0,6008,102080,9216,3072,4,10276371.000000,42,1,64,8,0.566406,0.705464,1000,18432,1,
9971764.562500,2,1,225280,147.713,231.53,1024385.062500,7680,13,2,13,0,0.655047,64,17424,1,103,428,58,14,345980.000000,4,20,1,0,6008,142912,11520,3840,4,9975530.812500,42,1,64,10,0.634375,0.655109,1000,23040,1,
9807211.312500,2,1,270336,159.12,232.86,951825.937500,9216,13,2,13,0,0.608085,64,20592,1,103,333,58,18,327473.437500,4,20,1,0,6008,183744,13824,4608,4,9810911.375000,42,1,64,12,0.679688,0.608144,1000,27648,1,
9198217.187500,2,1,135168,58.5475,247.305,2893758.000000,4608,13,2,13,0,1.65277,64,11760,1,66,3000,90,2,797769.937500,4,20,1,0,6008,31680,6912,2304,4,9214241.562500,42,1,96,4,0.234375,1.65281,1000,13824,1,
10550724.750000,2,1,202752,109.882,232.071,1441899.562500,6912,13,2,13,0,0.880601,64,16464,1,66,1000,90,6,403829.687500,4,20,1,0,6008,95040,10368,3456,4,10555929.812500,42,1,96,6,0.46875,0.880655,1000,20736,1,
10201563.125000,2,1,270336,138.049,233.247,1144116.187500,9216,13,2,13,0,0.700913,64,21168,1,66,600,90,10,332748.250000,4,20,1,0,6008,158400,13824,4608,4,10206365.250000,42,1,96,8,0.585938,0.700969,1000,27648,1,
9883658.187500,2,1,337920,132.796,200.065,963833.437500,11520,13,2,13,0,0.72864,64,25872,1,66,428,90,14,352752.062500,4,20,1,0,6008,221760,17280,5760,4,9890410.937500,42,1,96,10,0.65625,0.728699,1000,34560,1,
9322975.000000,2,1,180224,57.7676,241.546,2897754.187500,6144,13,2,13,0,1.67508,64,15600,1,49,3000,122,2,755203.000000,4,20,1,0,6008,42944,9216,3072,4,9335978.125000,42,1,128,4,0.238281,1.67513,1000,18432,1,
10624798.375000,2,1,270336,111.995,234.144,1442761.375000,9216,13,2,13,0,0.863985,64,21840,1,49,1000,122,6,383669.437500,4,20,1,0,6008,128832,13824,4608,4,10630361.625000,42,1,128,6,0.476562,0.864039,1000,27648,1,
10222423.437500,2,1,360448,120.251,201.125,1091030.062500,12288,13,2,13,0,0.80466,64,28080,1,49,600,122,10,369933.937500,4,20,1,0,6008,214720,18432,6144,4,10230995.250000,42,1,128,8,0.595703,0.804714,1000,36864,1,
11919094.307692,2,1,84480,66.7614,267.045,2430386.230769,2304,13,2,13,0,1.44943,64,5712,1,250,1500,24,4,1064384.384615,4,20,1,0,6010,21120,4608,1152,5,11935329.153846,42,1,32,6,0.25,1.44946,1000,9216,1,
11526421.230769,2,1,112640,98.6186,262.983,1630204.000000,3072,13,2,13,0,0.981182,64,7344,1,250,750,24,8,700188.846154,4,20,1,0,6010,42240,6144,1536,5,11536519.153846,42,1,32,8,0.375,0.981235,1000,12288,1,
11048905.153846,2,1,140800,116.203,258.228,1359104.538462,3840,13,2,13,0,0.832694,64,8976,1,250,500,24,12,582756.307692,4,20,1,0,6010,63360,7680,1920,5,11057843.076923,42,1,32,10,0.45,0.832753,1000,15360,1,
10759470.692308,2,1,168960,127.258,254.516,1222681.230769,4608,13,2,13,0,0.760356,64,10608,1,250,375,24,16,524953.615385,4,20,1,0,6010,84480,9216,2304,5,10767538.384615,42,1,32,12,0.5,0.760408,1000,18432,1,
11560704.846154,2,1,168960,74.8064,256.137,2303072.769231,4608,13,2,13,0,1.29354,64,11088,1,107,1500,56,4,690055.769231,4,20,1,0,6010,49280,9216,2304,5,11577601.230769,42,1,64,6,0.291667,1.29358,1000,18432,1,
11181848.538462,2,1,225280,108.974,248.752,1540978.000000,6144,13,2,13,0,0.887932,64,14256,1,107,750,56,8,454982.769231,4,20,1,0,6010,98560,12288,3072,5,11192571.692308,42,1,64,8,0.4375,0.887988,1000,24576,1,
10747198.846154,2,1,281600,124.639,237.092,1256147.923077,7680,13,2,13,0,0.776331,64,17424,1,107,500,56,12,406074.461538,4,20,1,0,6010,147840,15360,3840,5,10757172.230769,42,1,64,10,0.525,0.776383,1000,30720,1,
10467606.615385,2,1,337920,138.669,237.401,1133021.461538,9216,13,2,13,0,0.697785,64,20592,1,107,375,56,16,362992.000000,4,20,1,0,6010,197120,18432,4608,5,10475882.538462,42,1,64,12,0.583333,0.697836,1000,36864,1,
11463381.000000,2,1,253440,72.793,237.596,2239449.000000,6912,13,2,13,0,1.32932,64,16464,1,68,1500,88,4,612706.384615,4,20,1,0,6010,77440,13824,3456,5,11481286.923077,42,1,96,6,0.305556,1.32936,1000,27648,1,
11102089.000000,2,1,337920,109.309,237.857,1491560.769231,9216,13,2,13,0,0.885217,64,21168,1,68,750,88,8,410056.538462,4,20,1,0,6010,154880,18432,4608,5,11110774.153846,42,1,96,8,0.458333,0.885268,1000,36864,1,
10613033.307692,2,1,422400,113.793,206.344,1167552.769231,11520,13,2,13,0,0.85034,64,25872,1,68,500,88,12,416507.692308,4,20,1,0,6010,232320,23040,5760,5,10626823.000000,42,1,96,10,0.55,0.850388,1000,46080,1,
11438776.615385,2,1,337920,74.633,238.826,2231694.692308,9216,13,2,13,0,1.29655,64,21840,1,50,1500,120,4,564328.615385,4,20,1,0,6010,105600,18432,4608,5,11457152.000000,42,1,128,6,0.3125,1.29658,1000,36864,1,
11010764.307692,2,1,450560,97.0066,206.947,1405910.000000,12288,13,2,13,0,0.997483,64,28080,1,50,750,120,8,458334.307692,4,20,1,0,6010,211200,24576,6144,5,11024659.384615,42,1,128,8,0.46875,0.99754,1000,49152,1,
11329413.181818,2,1,101376,31.0284,270.071,5339410.636364,2304,13,2,13,0,3.11868,64,5712,1,272,3000,22,2,2268027.727273,4,20,1,0,6012,11616,5760,1152,6,11373758.636364,42,1,32,6,0.114583,3.11869,1000,11520,1,
12102040.272727,2,1,135168,69.1086,267.343,2358771.181818,3072,13,2,13,0,1.4002,64,7344,1,272,1000,22,6,1021401.363636,4,20,1,0,6012,34848,7680,1536,6,12119827.909091,42,1,32,8,0.257812,1.40023,1000,15360,1,
11387961.909091,2,1,168960,90.675,263.078,1769787.636364,3840,13,2,13,0,1.06715,64,8976,1,272,600,22,10,765686.090909,4,20,1,0,6012,58080,9600,1920,6,11404600.454545,42,1,32,10,0.34375,1.0672,1000,19200,1,
10913485.090909,2,1,202752,104.294,259.019,1512503.818182,4608,13,2,13,0,0.927785,64,10608,1,272,428,22,14,658035.181818,4,20,1,0,6012,81312,11520,2304,6,10926060.909091,42,1,32,12,0.401042,0.927835,1000,23040,1,
11008782.909091,2,1,202752,36.3059,257.917,4743873.181818,4608,13,2,13,0,2.66534,64,11088,1,111,3000,54,2,1464834.181818,4,20,1,0,6012,28512,11520,2304,6,11045779.909091,42,1,64,6,0.140625,2.66535,1000,23040,1,
11787846.272727,2,1,270336,80.1297,252.996,2101720.090909,6144,13,2,13,0,1.2076,64,14256,1,111,1000,54,6,657199.909091,4,20,1,0,6012,85536,15360,3072,6,11802994.000000,42,1,64,8,0.316406,1.20764,1000,30720,1,
11110442.000000,2,1,337920,101.659,240.728,1564232.636364,7680,13,2,13,0,0.951838,64,17424,1,111,600,54,10,505615.909091,4,20,1,0,6012,142560,19200,3840,6,11121441.090909,42,1,64,10,0.421875,0.951889,1000,38400,1,
10666513.727273,2,1,405504,118.461,240.121,1332228.818182,9216,13,2,13,0,0.816826,64,20592,1,111,428,54,14,439543.818182,4,20,1,0,6012,199584,23040,4608,6,10676354.363636,42,1,64,12,0.492188,0.816878,1000,46080,1,
10888386.272727,2,1,304128,36.6329,242.656,4530830.000000,6912,13,2,13,0,2.64155,64,16464,1,69,3000,86,2,1257905.000000,4,20,1,0,6012,45408,17280,3456,6,10929956.545455,42,1,96,6,0.149306,2.64156,1000,34560,1,
11663837.545455,2,1,405504,81.727,240.604,1999622.181818,9216,13,2,13,0,1.184,64,21168,1,69,1000,86,6,573423.727273,4,20,1,0,6012,136224,23040,4608,6,11679455.727273,42,1,96,8,0.335938,1.18404,1000,46080,1,
10966794.181818,2,1,506880,95.3744,210.587,1420103.727273,11520,13,2,13,0,1.01457,64,25872,1,69,600,86,10,509300.181818,4,20,1,0,6012,227040,28800,5760,6,10982407.545455,42,1,96,10,0.447917,1.01461,1000,57600,1,
10763396.090909,2,1,405504,37.8134,242.006,4418892.272727,9216,13,2,13,0,2.55907,64,21840,1,50,3000,118,2,1173515.454545,4,20,1,0,6012,62304,23040,4608,6,10797357.636364,42,1,128,6,0.153646,2.55909,1000,46080,1,
11555976.181818,2,1,540672,74.5587,212.078,1863135.272727,12288,13,2,13,0,1.29784,64,28080,1,50,1000,118,6,621377.454545,4,20,1,0,6012,186912,30720,6144,6,11571776.272727,42,1,128,8,0.345703,1.29788,1000,61440,1,
13784188.800000,2,1,157696,42.1505,269.763,3912803.800000,3072,13,2,13,0,2.29573,64,7344,1,300,1500,20,4,1680352.100000,4,20,1,0,6014,24640,9216,1536,7,13818076.900000,42,1,32,8,0.15625,2.29577,1000,18432,1,
12705986.900000,2,1,197120,66.3075,265.23,2445085.900000,3840,13,2,13,0,1.45934,64,8976,1,300,750,20,8,1050160.100000,4,20,1,0,6014,49280,11520,1920,7,12727959.600000,42,1,32,10,0.25,1.45938,1000,23040,1,
11985153.600000,2,1,236544,81.7258,261.523,1953349.900000,4608,13,2,13,0,1.18402,64,10608,1,300,500,20,12,843270.200000,4,20,1,0,6014,73920,13824,2304,7,12001857.200000,42,1,32,12,0.3125,1.18406,1000,27648,1,
13162248.400000,2,1,315392,52.0311,255.299,3273880.100000,6144,13,2,13,0,1.85977,64,14256,1,115,1500,52,4,1014179.800000,4,20,1,0,6014,64064,18432,3072,7,13187424.900000,42,1,64,8,0.203125,1.85981,1000,36864,1,
12115098.900000,2,1,394240,79.092,242.549,2029683.800000,7680,13,2,13,0,1.22344,64,17424,1,115,750,52,8,650035.400000,4,20,1,0,6014,128128,23040,3840,7,12133065.300000,42,1,64,10,0.325,1.22349,1000,46080,1,
11442754.300000,2,1,473088,98.5334,241.735,1621551.500000,9216,13,2,13,0,0.982034,64,20592,1,115,500,52,12,522165.200000,4,20,1,0,6014,192192,27648,4608,7,11456126.300000,42,1,64,12,0.40625,0.982083,1000,55296,1,
12995734.400000,2,1,473088,53.2663,242.042,3094068.000000,9216,13,2,13,0,1.81665,64,21168,1,71,1500,84,4,875280.600000,4,20,1,0,6014,103488,27648,4608,7,13021568.900000,42,1,96,8,0.21875,1.81668,1000,55296,1,
11955160.400000,2,1,591360,74.9768,212.934,1848747.900000,11520,13,2,13,0,1.2906,64,25872,1,71,750,84,8,632474.200000,4,20,1,0,6014,206976,34560,5760,7,11975516.800000,42,1,96,10,0.35,1.29064,1000,69120,1,
12808026.900000,2,1,630784,49.2256,214.23,2873300.400000,12288,13,2,13,0,1.96578,64,28080,1,51,1500,116,4,929336.600000,4,20,1,0,6014,142912,36864,6144,7,12835617.900000,42,1,128,8,0.226562,1.96581,1000,73728,1,
14460718.250000,2,1,180224,19.1938,272.706,8759622.250000,3072,13,2,13,0,5.04164,64,7344,1,333,3000,18,2,3656196.500000,4,20,1,0,6016,12672,10752,1536,8,14555161.500000,42,1,32,8,0.0703125,5.04162,1000,21504,1,
13513775.250000,2,1,225280,45.5792,269.829,3642903.625000,3840,13,2,13,0,2.12305,64,8976,1,333,1000,18,6,1530613.625000,4,20,1,0,6016,38016,13440,1920,8,13554621.250000,42,1,32,10,0.16875,2.12307,1000,26880,1,
12391270.375000,2,1,270336,62.4798,266.314,2625174.375000,4608,13,2,13,0,1.54876,64,10608,1,333,600,18,10,1100066.750000,4,20,1,0,6016,63360,16128,2304,8,12420715.500000,42,1,32,12,0.234375,1.54879,1000,32256,1,
13931287.875000,2,1,360448,25.1828,257.872,6906330.250000,6144,13,2,13,0,3.84263,64,14256,1,120,3000,50,2,2034714.375000,4,20,1,0,6016,35200,21504,3072,8,14002668.125000,42,1,64,8,0.0976562,3.84262,1000,43008,1,
12989225.125000,2,1,450560,57.7466,246.385,2850436.125000,7680,13,2,13,0,1.6757,64,17424,1,120,1000,50,6,875408.625000,4,20,1,0,6016,105600,26880,3840,8,13021881.250000,42,1,64,10,0.234375,1.67574,1000,53760,1,
11900565.625000,2,1,540672,79.9985,245.755,2041689.125000,9216,13,2,13,0,1.20958,64,20592,1,120,600,50,10,641641.125000,4,20,1,0,6016,176000,32256,4608,8,11922884.125000,42,1,64,12,0.325521,1.20962,1000,64512,1,
13903150.500000,2,1,540672,26.3867,246.558,6390416.500000,9216,13,2,13,0,3.6673,64,21168,1,73,3000,82,2,1766175.875000,4,20,1,0,6016,57728,32256,4608,8,13969651.750000,42,1,96,8,0.106771,3.6673,1000,64512,1,
13005684.000000,2,1,675840,55.9089,217.672,2538074.875000,11520,13,2,13,0,1.73078,64,25872,1,73,1000,82,6,862273.000000,4,20,1,0,6016,173184,40320,5760,8,13040992.875000,42,1,96,10,0.25625,1.73081,1000,80640,1,
13596838.500000,2,1,720896,24.7877,219.983,5869218.500000,12288,13,2,13,0,3.90387,64,28080,1,52,3000,114,2,1878295.375000,4,20,1,0,6016,80256,43008,6144,8,13665495.500000,42,1,128,8,0.111328,3.90387,1000,86016,1,
8497425.890625,3,1,16896,195.768,195.246,593030.484375,2304,13,2,13,0,0.494245,64,5712,1,187,500,32,12,250661.546875,4,20,1,0,6002,16896,0,1152,1,8494797.453125,42,1,32,4,1,0.494299,1000,0,1,
8520637.218750,3,1,25344,192.711,192.005,588461.671875,3456,13,2,13,0,0.502081,64,8160,1,187,333,32,18,255521.656250,4,20,1,0,6002,25344,0,1728,1,8521036.562500,42,1,32,6,1,0.502141,1000,0,1,
8528883.406250,3,1,33792,192.444,191.931,579430.453125,4608,13,2,13,0,0.502779,64,10608,1,187,250,32,24,265483.234375,4,20,1,0,6002,33792,0,2304,1,8529075.937500,42,1,32,8,1,0.502837,1000,0,1,
8528243.734375,3,1,42240,192.019,191.507,568554.812500,5760,13,2,13,0,0.503891,64,13056,1,187,200,32,30,276169.781250,4,20,1,0,6002,42240,0,2880,1,8528854.750000,42,1,32,10,1,0.503949,1000,0,1,
8508451.859375,3,1,50688,195.337,194.036,551061.062500,6912,13,2,13,0,0.495323,64,15504,1,187,166,32,36,290495.546875,4,20,1,0,6002,50688,0,3456,1,8509064.359375,42,1,32,12,1,0.495391,1000,0,1,
8386504.875000,3,1,33792,188.896,187.385,647992.718750,4608,13,2,13,0,0.512197,64,11088,1,93,500,64,12,192153.781250,4,20,1,0,6002,33792,0,2304,1,8386282.203125,42,1,64,4,1,0.512281,1000,0,1,
8346737.984375,3,1,50688,189.454,187.75,641376.406250,6912,13,2,13,0,0.510711,64,15840,1,93,333,64,18,197839.578125,4,20,1,0,6002,50688,0,3456,1,8346330.593750,42,1,64,6,1,0.510773,1000,0,1,
8439973.984375,3,1,67584,191.824,190.289,620130.515625,9216,13,2,13,0,0.504398,64,20592,1,93,250,64,24,220396.296875,4,20,1,0,6002,67584,0,4608,1,8439687.859375,42,1,64,8,1,0.504463,1000,0,1,
8483239.406250,3,1,84480,187.57,186.07,596701.875000,11520,13,2,13,0,0.515846,64,25344,1,93,200,64,30,243301.421875,4,20,1,0,6002,84480,0,5760,1,8482727.390625,42,1,64,10,1,0.515902,1000,0,1,
8458818.687500,3,1,101376,187.014,184.776,570214.578125,13824,13,2,13,0,0.51738,64,30096,1,93,166,64,36,266784.640625,4,20,1,0,6002,101376,0,6912,1,8458370.765625,42,1,64,12,1,0.517437,1000,0,1,
8293264.718750,3,1,50688,182.246,180.788,670507.265625,6912,13,2,13,0,0.530918,64,16464,1,62,500,96,12,169821.531250,4,20,1,0,6002,50688,0,3456,1,8292894.140625,42,1,96,4,1,0.530976,1000,0,1,
8390107.781250,3,1,76032,186.162,184.488,657688.000000,10368,13,2,13,0,0.519747,64,23520,1,62,333,96,18,182025.984375,4,20,1,0,6002,76032,0,5184,1,8390585.578125,42,1,96,6,1,0.519805,1000,0,1,
8439920.421875,3,1,101376,183.772,182.302,639889.203125,13824,13,2,13,0,0.526461,64,30576,1,62,250,96,24,200567.109375,4,20,1,0,6002,101376,0,6912,1,8439364.515625,42,1,96,8,1,0.526565,1000,0,1,
8252895.406250,3,1,126720,143.495,142.347,620052.640625,17280,13,2,13,0,0.67431,64,37632,1,62,200,96,30,220367.406250,4,20,1,0,6002,126720,0,8640,1,8264674.468750,42,1,96,10,1,0.674365,1000,0,1,
8265974.828125,3,1,67584,193.864,190.245,659951.062500,9216,13,2,13,0,0.499098,64,21840,1,46,500,128,12,170996.937500,4,20,1,0,6002,67584,0,4608,1,8265440.453125,42,1,128,4,1,0.499154,1000,0,1,
8331088.140625,3,1,101376,186.555,182.89,626019.125000,13824,13,2,13,0,0.518648,64,31200,1,46,333,128,18,204199.859375,4,20,1,0,6002,101376,0,6912,1,8331117.781250,42,1,128,6,1,0.518709,1000,0,1,
8142554.578125,3,1,135168,145.462,142.747,593510.031250,18432,13,2,13,0,0.665189,64,40560,1,46,250,128,24,238078.093750,4,20,1,0,6002,135168,0,9216,1,8140289.531250,42,1,128,8,1,0.665245,1000,0,1,
8933078.312500,3,1,33792,205.4,262.911,735794.781250,2304,13,2,13,0,0.471062,64,5712,1,200,600,30,10,348470.968750,4,30,1,0,6004,26400,1152,1152,2,8936674.625000,42,1,32,4,0.78125,0.471121,1000,2304,1,
8698943.812500,3,1,50688,211.273,253.528,700773.000000,3456,13,2,13,0,0.457964,64,8160,1,200,375,30,16,314176.593750,4,30,1,0,6004,42240,1728,1728,2,8701489.656250,42,1,32,6,0.833333,0.458023,1000,3456,1,
8578812.906250,3,1,67584,214.696,249.161,697232.625000,4608,13,2,13,0,0.450662,64,10608,1,200,272,30,22,285767.281250,4,30,1,0,6004,58080,2304,2304,2,8581594.750000,42,1,32,8,0.859375,0.450722,1000,4608,1,
8510323.875000,3,1,84480,210.724,240.506,663364.187500,5760,13,2,13,0,0.459157,64,13056,1,200,214,30,28,303706.656250,4,30,1,0,6004,73920,2880,2880,2,8512181.843750,42,1,32,10,0.875,0.459217,1000,5760,1,
8441016.375000,3,1,101376,203.84,229.605,629464.750000,6912,13,2,13,0,0.474663,64,15504,1,200,176,30,34,324876.281250,4,30,1,0,6004,89760,3456,3456,2,8442993.343750,42,1,32,12,0.885417,0.474726,1000,6912,1,
8885419.531250,3,1,67584,201.854,248.039,816939.906250,4608,13,2,13,0,0.479305,64,11088,1,96,600,62,10,223713.281250,4,30,1,0,6004,54560,2304,2304,2,8887249.343750,42,1,64,4,0.807292,0.479395,1000,4608,1,
8689021.687500,3,1,101376,199.726,230.084,746378.125000,6912,13,2,13,0,0.48445,64,15840,1,96,375,62,16,229651.093750,4,30,1,0,6004,87296,3456,3456,2,8688654.187500,42,1,64,6,0.861111,0.484504,1000,6912,1,
8564168.531250,3,1,135168,203.871,227.135,690027.937500,9216,13,2,13,0,0.474597,64,20592,1,96,272,62,22,253811.093750,4,30,1,0,6004,120032,4608,4608,2,8567657.312500,42,1,64,8,0.888021,0.474653,1000,9216,1,
8509967.750000,3,1,168960,164.084,179.784,648023.406250,11520,13,2,13,0,0.589686,64,25344,1,96,214,62,28,279773.281250,4,30,1,0,6004,152768,5760,5760,2,8512284.937500,42,1,64,10,0.904167,0.589746,1000,11520,1,
8463972.656250,3,1,202752,167.232,180.835,599758.781250,13824,13,2,13,0,0.578589,64,30096,1,96,176,62,34,315524.375000,4,30,1,0,6004,185504,6912,6912,2,8468053.000000,42,1,64,12,0.914931,0.578645,1000,13824,1,
8843504.750000,3,1,101376,190.836,230.835,816594.562500,6912,13,2,13,0,0.507018,64,16464,1,63,600,94,10,208075.906250,4,30,1,0,6004,82720,3456,3456,2,8848224.281250,42,1,96,4,0.815972,0.507074,1000,6912,1,
8685372.187500,3,1,152064,159.746,181.152,726521.437500,10368,13,2,13,0,0.605706,64,23520,1,63,375,94,16,233975.218750,4,30,1,0,6004,132352,5184,5184,2,8689163.843750,42,1,96,6,0.87037,0.605762,1000,10368,1,
8586365.000000,3,1,202752,167.023,183.175,652480.906250,13824,13,2,13,0,0.579316,64,30576,1,63,272,94,22,276856.187500,4,30,1,0,6004,181984,6912,6912,2,8587180.968750,42,1,96,8,0.897569,0.57937,1000,13824,1,
8558437.937500,3,1,253440,170.278,183.655,584756.812500,17280,13,2,13,0,0.568236,64,37632,1,63,214,94,28,328827.343750,4,30,1,0,6004,231616,8640,8640,2,8559177.968750,42,1,96,10,0.913889,0.568293,1000,17280,1,
8840885.406250,3,1,135168,189.664,228.203,809539.625000,9216,13,2,13,0,0.510147,64,21840,1,47,600,126,10,209636.000000,4,30,1,0,6004,110880,4608,4608,2,8846173.281250,42,1,128,4,0.820312,0.510208,1000,9216,1,
8660008.968750,3,1,202752,161.878,182.599,700552.156250,13824,13,2,13,0,0.59772,64,31200,1,47,375,126,16,255222.906250,4,30,1,0,6004,177408,6912,6912,2,8669210.281250,42,1,128,6,0.875,0.597782,1000,13824,1,
8539129.281250,3,1,270336,166.784,181.945,605969.218750,18432,13,2,13,0,0.580142,64,40560,1,47,272,126,22,318423.343750,4,30,1,0,6004,243936,9216,9216,2,8546607.781250,42,1,128,8,0.902344,0.5802,1000,18432,1,
10127954.863636,3,1,50688,161.396,276.309,1001927.772727,2304,13,2,13,0,0.599513,64,5712,1,214,750,28,8,450774.909091,4,30,1,0,6006,29568,2304,1152,3,10131499.954545,42,1,32,4,0.583333,0.59957,1000,4608,1,
9633209.818182,3,1,76032,183.506,269.641,887376.454545,3456,13,2,13,0,0.525866,64,8160,1,214,428,28,14,355407.363636,4,30,1,0,5998,51744,3456,1728,3,9634178.227273,42,1,32,6,0.680556,0.525924,1000,6912,1,
9413966.681818,3,1,101376,191.045,261.655,822590.454545,4608,13,2,13,0,0.506461,64,10608,1,214,300,28,20,339454.909091,4,30,1,0,6006,73920,4608,2304,3,9416672.727273,42,1,32,8,0.729167,0.50652,1000,9216,1,
9248506.272727,3,1,126720,195.352,256.405,782853.909091,5760,13,2,13,0,0.495297,64,13056,1,214,230,28,26,329232.727273,4,30,1,0,6006,96096,5760,2880,3,9251007.545455,42,1,32,10,0.758333,0.495353,1000,11520,1,
9176706.318182,3,1,152064,188.044,240.804,725030.545455,6912,13,2,13,0,0.514546,64,15504,1,214,187,28,32,359714.772727,4,30,1,0,6006,118272,6912,3456,3,9181116.272727,42,1,32,12,0.777778,0.514604,1000,13824,1,
