Total FP,fb_subp1_read_sectors,Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,l1_global_load_hit,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Real Per Block X,Real Per Block Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Max Blocks,Num Blocks (Shared),Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,fb_subp0_read_sectors,Real Size,Problem Size,shared_stores,Max Compute Units,
14499840,99664715.000000,10,1,1359360,76.1463,112.087,1281974.909091,8,26880,7,2,64,49152,9742080,1.78514,1024,6,16464,1,69,200,86,30,818284.545455,4,63,1,0,6012,8,2,913320,19200,3840,6,2817720320,7,0,59,1,96,4,0.671875,1.7852,1000,134400,99239836.181818,6000,6000,1,14,
19333120,125310163.000000,10,1,1812480,80.7919,114.904,1193075.636364,8,35840,7,2,64,49152,13367040,1.6825,1024,6,21840,1,50,200,118,30,835100.727273,4,63,1,0,6012,8,2,1253160,25600,5120,6,2817720320,7,0,59,1,128,4,0.691406,1.68255,1000,179200,124818298.909091,6000,6000,1,14,
4833280,210438793.800000,10,1,528640,52.8143,120.557,1517235.900000,8,8960,7,2,64,49152,2114560,2.57381,1024,7,5712,1,300,214,20,28,1741834.500000,4,63,1,0,6014,8,5,231280,7680,1280,7,2817720320,7,0,59,1,32,4,0.4375,2.57385,1000,53760,209808972.100000,6000,6000,1,14,
7249920,143672227.100000,10,1,792960,57.5221,115.044,1404706.700000,8,13440,7,2,64,49152,3624960,2.36315,1024,7,8432,1,300,125,20,48,1449590.300000,4,63,1,0,6014,8,3,396480,11520,1920,7,2817720320,7,0,59,1,32,6,0.5,2.3632,1000,80640,142858853.800000,6000,6000,1,14,
9666560,176531926.200000,10,1,1057280,62.7585,117.819,1120342.600000,8,17920,7,2,64,49152,5135360,2.16597,1024,7,11152,1,300,88,20,68,1555918.000000,4,63,1,0,6014,8,3,561680,15360,2560,7,2817720320,7,0,59,1,32,8,0.53125,2.16602,1000,107520,176032046.500000,6000,6000,1,14,
12083200,102560820.400000,10,1,1321600,59.7885,108.417,1174743.100000,8,22400,7,2,64,49152,6645760,2.27357,1024,7,13872,1,300,68,20,88,1411749.300000,4,63,1,0,6014,8,2,726880,19200,3200,7,2817720320,7,0,59,1,32,10,0.55,2.27361,1000,134400,101986688.300000,6000,6000,1,14,
14499840,128941455.200000,10,1,1585920,63.9335,112.523,1071672.400000,8,26880,7,2,64,49152,8156160,2.12617,1024,7,16592,1,300,55,20,108,1438983.000000,4,63,1,0,6014,8,2,892080,23040,3840,7,2817720320,7,0,59,1,32,12,0.5625,2.12621,1000,161280,128340582.100000,6000,6000,1,14,
9666560,165586445.100000,10,1,1057280,67.4257,117.998,1376176.500000,8,17920,7,2,64,49152,5497856,2.01604,1024,7,11088,1,115,214,52,28,1119222.100000,4,63,1,0,6014,8,3,601328,15360,2560,7,2817720320,7,0,59,1,64,4,0.56875,2.01609,1000,107520,165079154.000000,6000,6000,1,14,
14499840,112783469.700000,10,1,1585920,73.7956,113.153,1245651.600000,8,26880,7,2,64,49152,9424896,1.84201,1024,7,16368,1,115,125,52,48,942215.300000,4,63,1,0,6014,8,2,1030848,23040,3840,7,2817720320,7,0,59,1,64,6,0.65,1.84206,1000,161280,112222374.600000,6000,6000,1,14,
19333120,138464904.400000,10,1,2114560,80.359,115.66,1074434.500000,8,35840,7,2,64,49152,13351936,1.69156,1024,7,21648,1,115,88,52,68,978212.800000,4,63,1,0,6014,8,2,1460368,30720,5120,7,2817720320,7,0,59,1,64,8,0.690625,1.69161,1000,215040,137913678.700000,6000,6000,1,14,
14499840,117954185.600000,10,1,1585920,69.8227,113.463,1389491.300000,8,26880,7,2,64,49152,8881152,1.94164,1024,7,16464,1,71,214,84,28,921367.500000,4,63,1,0,6006,8,2,971376,23040,3840,7,2817720320,7,0,59,1,96,4,0.6125,1.94169,1000,161280,117372417.100000,5992,6000,1,14,
19333120,147765601.000000,10,1,2114560,75.085,116.548,1316206.100000,8,35840,7,2,64,49152,12264448,1.81038,1024,7,21840,1,51,214,116,28,896973.200000,4,63,1,0,6014,8,2,1341424,30720,5120,7,2817720320,7,0,59,1,128,4,0.634375,1.81043,1000,215040,147152272.300000,6000,6000,1,14,
4833280,306293885.750000,10,1,604160,45.2758,123.295,1830152.375000,8,8960,7,2,64,49152,1767168,3.00237,1024,8,5712,1,333,230,18,26,2054285.125000,4,63,1,0,6016,8,5,220896,8960,1280,8,2817720320,7,0,59,1,32,4,0.365625,3.0024,1000,62720,305220130.250000,6000,6000,1,14,
7249920,200428632.625000,10,1,906240,50.9207,117.566,1664129.750000,8,13440,7,2,64,49152,3126528,2.66953,1024,8,8432,1,333,130,18,46,1633397.250000,4,63,1,0,6016,8,3,390816,13440,1920,8,2817720320,7,0,59,1,32,6,0.43125,2.66956,1000,94080,199190921.625000,6000,6000,1,14,
9666560,243397737.875000,10,1,1208320,56.6368,120.704,1285788.250000,8,17920,7,2,64,49152,4485888,2.40009,1024,8,11152,1,333,90,18,66,1748631.875000,4,63,1,0,6016,8,3,560736,17920,2560,8,2817720320,7,0,59,1,32,8,0.464062,2.40014,1000,125440,242594929.875000,6000,6000,1,14,
12083200,137566710.625000,10,1,1510400,54.338,110.98,1329131.000000,8,22400,7,2,64,49152,5845248,2.50164,1024,8,13872,1,333,69,18,86,1583594.375000,4,63,1,0,6016,8,2,730656,22400,3200,8,2817720320,7,0,59,1,32,10,0.48375,2.50167,1000,156800,136740219.000000,6000,6000,1,14,
14499840,175499073.500000,10,1,1812480,57.9834,115.336,1220527.875000,8,26880,7,2,64,49152,7204608,2.34435,1024,8,16592,1,333,56,18,106,1617392.625000,4,63,1,0,6016,8,2,900576,26880,3840,8,2817720320,7,0,59,1,32,12,0.496875,2.34439,1000,188160,174523685.125000,6000,6000,1,14,
9666560,225929747.000000,10,1,1208320,61.4982,120.7,1549731.500000,8,17920,7,2,64,49152,4908800,2.21037,1024,8,11088,1,120,230,50,26,1247760.000000,4,63,1,0,6016,8,3,613600,17920,2560,8,2817720320,7,0,59,1,64,4,0.507812,2.21041,1000,125440,225156596.875000,6000,6000,1,14,
14499840,147802561.375000,10,1,1812480,69.4824,115.619,1358018.250000,8,26880,7,2,64,49152,8684800,1.95636,1024,8,16368,1,120,130,50,46,1015682.750000,4,63,1,0,6016,8,2,1085600,26880,3840,8,2817720320,7,0,59,1,64,6,0.598958,1.95641,1000,188160,146946033.125000,6000,6000,1,14,
19333120,179445570.125000,10,1,2416640,77.141,118.489,1148190.750000,8,35840,7,2,64,49152,12460800,1.76213,1024,8,21648,1,120,90,50,66,1040529.750000,4,63,1,0,6016,8,2,1557600,35840,5120,8,2817720320,7,0,59,1,64,8,0.644531,1.76217,1000,250880,178638979.875000,6000,6000,1,14,
14499840,157972470.250000,10,1,1812480,64.7803,116.017,1584214.500000,8,26880,7,2,64,49152,8050432,2.09838,1024,8,16464,1,73,230,82,26,967541.625000,4,63,1,0,6016,8,2,1006304,26880,3840,8,2817720320,7,0,59,1,96,4,0.555208,2.09842,1000,188160,157081306.000000,6000,6000,1,14,
19333120,197241955.750000,10,1,2416640,70.0195,119.102,1448719.750000,8,35840,7,2,64,49152,11192064,1.94135,1024,8,21840,1,52,230,114,26,973353.875000,4,63,1,0,6016,8,2,1399008,35840,5120,8,2817720320,7,0,59,1,128,4,0.578906,1.9414,1000,250880,196301064.250000,6000,6000,1,14,
5316608,14653001.640625,11,1,83072,201.122,200.051,556868.078125,8,9856,7,2,64,49152,5316608,0.675821,1024,1,6256,1,187,136,32,44,860212.031250,4,40,1,0,6002,8,4,83072,0,1408,1,2817720320,7,0,59,1,32,4,1,0.675889,1000,0,14660824.937500,6000,6000,1,14,
7974912,14727171.390625,11,1,124608,197.995,195.493,530634.359375,8,14784,7,2,64,49152,7974912,0.686494,1024,1,9248,1,187,90,32,66,876129.406250,4,40,1,0,6002,8,3,124608,0,2112,1,2817720320,7,0,59,1,32,6,1,0.686561,1000,0,14737636.140625,6000,6000,1,14,
10633216,15022241.515625,11,1,166144,192.71,191.684,525618.750000,8,19712,7,2,64,49152,10633216,0.705325,1024,1,12240,1,187,68,32,88,886964.765625,4,40,1,0,6002,8,3,166144,0,2816,1,2817720320,7,0,59,1,32,8,1,0.705391,1000,0,15039589.609375,6000,6000,1,14,
13291520,15362848.109375,11,1,207680,170.65,168.493,576194.390625,8,24640,7,2,64,49152,13291520,0.796513,1024,1,15232,1,187,54,32,110,831858.906250,4,40,1,0,6002,8,2,207680,0,3520,1,2817720320,7,0,59,1,32,10,1,0.79658,1000,0,15391540.484375,6000,6000,1,14,
15949824,15819857.031250,11,1,249216,178.984,176.722,520240.828125,8,29568,7,2,64,49152,15949824,0.759419,1024,1,18224,1,187,45,32,132,882529.359375,4,40,1,0,6002,8,2,249216,0,4224,1,2817720320,7,0,59,1,32,12,1,0.759487,1000,0,15882439.031250,6000,6000,1,14,
10633216,14322777.328125,11,1,166144,219.585,217.248,727525.281250,8,19712,7,2,64,49152,10633216,0.618992,1024,1,12144,1,93,136,64,44,679725.906250,4,40,1,0,6002,8,3,166144,0,2816,1,2817720320,7,0,59,1,64,4,1,0.619058,1000,0,14324099.812500,6000,6000,1,14,
15949824,14795939.234375,11,1,249216,204.363,200.701,712732.953125,8,29568,7,2,64,49152,15949824,0.665098,1024,1,17952,1,93,90,64,66,682690.375000,4,40,1,0,6002,8,2,249216,0,4224,1,2817720320,7,0,59,1,64,6,1,0.665169,1000,0,14790282.781250,6000,6000,1,14,
21266432,15213784.140625,11,1,332288,164.765,163.011,795751.671875,8,39424,7,2,64,49152,21266432,0.824962,1024,1,23760,1,93,68,64,88,615458.687500,4,40,1,0,6002,8,2,332288,0,5632,1,2817720320,7,0,59,1,64,8,1,0.825029,1000,0,15156254.890625,6000,6000,1,14,
15949824,14630437.078125,11,1,249216,210.605,208.363,813365.890625,8,29568,7,2,64,49152,15949824,0.645387,1024,1,18032,1,62,136,96,44,594842.078125,4,40,1,0,6002,8,2,249216,0,4224,1,2817720320,7,0,59,1,96,4,1,0.645455,1000,0,14625682.625000,6000,6000,1,14,
21266432,14425723.812500,11,1,332288,176.92,173.154,916137.578125,8,39424,7,2,64,49152,21266432,0.76828,1024,1,23920,1,46,136,128,44,479960.578125,4,40,1,0,6002,8,2,332288,0,5632,1,2817720320,7,0,59,1,128,4,1,0.768348,1000,0,14430232.265625,6000,6000,1,14,
5316608,51692098.906250,11,1,166144,74.2044,82.4229,664053.593750,8,9856,7,2,64,49152,4757760,1.83187,1024,2,6256,1,200,142,30,42,919786.468750,4,63,1,0,6004,8,4,148680,1408,1408,2,2817720320,7,0,59,1,32,4,0.894886,1.83191,1000,9856,51585618.125000,6000,6000,1,14,
7974912,43969231.843750,11,1,249216,71.3589,77.8668,697842.281250,8,14784,7,2,64,49152,7249920,1.90492,1024,2,9248,1,200,93,30,64,857445.750000,4,63,1,0,6004,8,3,226560,2112,2112,2,2817720320,7,0,59,1,32,6,0.909091,1.90496,1000,14784,44144791.468750,6000,6000,1,14,
10633216,51331114.718750,11,1,332288,73.9379,79.8135,592220.812500,8,19712,7,2,64,49152,9742080,1.83847,1024,2,12240,1,200,69,30,86,947806.968750,4,63,1,0,6004,8,3,304440,2816,2816,2,2817720320,7,0,59,1,32,8,0.916193,1.83852,1000,19712,51243986.406250,6000,6000,1,14,
13291520,38820414.375000,11,1,415360,68.878,74.0821,641378.406250,8,24640,7,2,64,49152,12234240,1.97353,1024,2,15232,1,200,55,30,108,893474.093750,4,63,1,0,6004,8,2,382320,3520,3520,2,2817720320,7,0,59,1,32,10,0.920455,1.97358,1000,24640,38845740.312500,6000,6000,1,14,
15949824,45026056.906250,11,1,498432,70.5494,76.1557,606004.437500,8,29568,7,2,64,49152,14726400,1.92677,1024,2,18224,1,200,46,30,130,933632.875000,4,63,1,0,6004,8,2,460200,4224,4224,2,2817720320,7,0,59,1,32,12,0.923295,1.92682,1000,29568,45094915.687500,6000,6000,1,14,
10633216,50110746.312500,11,1,332288,76.7485,81.8389,793848.937500,8,19712,7,2,64,49152,9832704,1.77114,1024,2,12144,1,96,142,62,42,726735.843750,4,63,1,0,6004,8,3,307272,2816,2816,2,2817720320,7,0,59,1,64,4,0.924716,1.77119,1000,19712,49991358.687500,6000,6000,1,14,
15949824,42366701.750000,11,1,498432,73.8974,77.4113,804665.843750,8,29568,7,2,64,49152,14983168,1.83947,1024,2,17952,1,96,93,62,64,689048.093750,4,63,1,0,6004,8,2,468224,4224,4224,2,2817720320,7,0,59,1,64,6,0.939394,1.83952,1000,29568,42599595.906250,6000,6000,1,14,
21266432,49286644.312500,11,1,664576,76.7418,79.5266,719806.906250,8,39424,7,2,64,49152,20133632,1.77129,1024,2,23760,1,96,69,62,86,758222.437500,4,63,1,0,6004,8,2,629176,5632,5632,2,2817720320,7,0,59,1,64,8,0.946733,1.77134,1000,39424,49170631.781250,6000,6000,1,14,
15949824,42013128.218750,11,1,498432,75.7352,79.4965,911479.656250,8,29568,7,2,64,49152,14907648,1.79484,1024,2,18032,1,63,142,94,42,585835.000000,4,63,1,0,6004,8,2,465864,4224,4224,2,2817720320,7,0,59,1,96,4,0.934659,1.79489,1000,29568,42090526.000000,6000,6000,1,14,
21266432,49103947.781250,11,1,664576,77.8014,82.2169,918207.843750,8,39424,7,2,64,49152,19982592,1.72626,1024,2,23920,1,47,142,126,42,570050.593750,4,63,1,0,5968,8,2,624456,5632,5632,2,2817720320,7,0,59,1,128,4,0.939631,1.72631,1000,39424,48973026.687500,5964,6000,1,14,
5316608,75144927.545455,11,1,249216,73.0408,91.7003,768944.954545,8,9856,7,2,64,49152,4229120,1.86104,1024,3,6256,1,214,150,28,40,1020659.500000,4,63,1,0,6006,8,4,198240,2816,1408,3,2817720320,7,0,59,1,32,4,0.795455,1.8611,1000,19712,75118538.272727,6000,6000,1,14,
7974912,61292146.772727,11,1,373824,72.5917,87.491,785064.500000,8,14784,7,2,64,49152,6555136,1.87256,1024,3,9248,1,214,96,28,62,934190.863636,4,63,1,0,6006,8,3,307272,4224,2112,3,2817720320,7,0,59,1,32,6,0.82197,1.87261,1000,29568,61457663.318182,6000,6000,1,14,
10633216,72726372.181818,11,1,498432,74.9906,89.3651,715653.136364,8,19712,7,2,64,49152,8881152,1.80783,1024,3,12240,1,214,71,28,84,979940.363636,4,63,1,0,5998,8,3,416304,5632,2816,3,2817720320,7,0,59,1,32,8,0.835227,1.80788,1000,39424,72718014.227273,5992,6000,1,14,
13291520,52161506.772727,11,1,623040,70.5749,82.6975,750439.318182,8,24640,7,2,64,49152,11207168,1.92608,1024,3,15232,1,214,56,28,106,920828.863636,4,63,1,0,6006,8,2,525336,7040,3520,3,2817720320,7,0,59,1,32,10,0.843182,1.92612,1000,49280,52189221.000000,6000,6000,1,14,
15949824,60418304.636364,11,1,747648,73.3889,84.7664,701772.590909,8,29568,7,2,64,49152,13533184,1.85222,1024,3,18224,1,214,46,28,128,946090.500000,4,63,1,0,6006,8,2,634368,8448,4224,3,2817720320,7,0,59,1,32,12,0.848485,1.85227,1000,59136,60758748.818182,6000,6000,1,14,
10633216,71233460.500000,11,1,498432,77.1618,90.5366,884676.818182,8,19712,7,2,64,49152,9062400,1.76165,1024,3,12144,1,100,150,60,40,788485.500000,4,63,1,0,6006,8,3,424800,5632,2816,3,2817720320,7,0,59,1,64,4,0.852273,1.7617,1000,39424,71198348.545455,6000,6000,1,14,
15949824,57797012.954545,11,1,747648,76.8727,86.5895,893843.727273,8,29568,7,2,64,49152,14046720,1.76829,1024,3,17952,1,100,96,60,62,712857.772727,4,63,1,0,6006,8,2,658440,8448,4224,3,2817720320,7,0,59,1,64,6,0.880682,1.76833,1000,59136,58012794.363636,6000,6000,1,14,
21266432,68516741.954545,11,1,996864,79.9303,88.7831,805699.954545,8,39424,7,2,64,49152,19031040,1.70062,1024,3,23760,1,100,71,60,84,778521.636364,4,63,1,0,6006,8,2,892080,11264,5632,3,2817720320,7,0,59,1,64,8,0.894886,1.70068,1000,78848,68483780.181818,6000,6000,1,14,
15949824,58023951.772727,11,1,747648,76.2869,87.2723,996423.090909,8,29568,7,2,64,49152,13895680,1.78186,1024,3,18032,1,65,150,92,40,634849.136364,4,63,1,0,6006,8,2,651360,8448,4224,3,2817720320,7,0,59,1,96,4,0.871212,1.7819,1000,59136,58236792.363636,6000,6000,1,14,
21266432,68536598.863636,11,1,996864,79.7528,89.8335,946270.318182,8,39424,7,2,64,49152,18728960,1.70441,1024,3,23920,1,48,150,124,40,659916.500000,4,63,1,0,6006,8,2,877920,11264,5632,3,2817720320,7,0,59,1,128,4,0.880682,1.70447,1000,78848,68493934.727273,6000,6000,1,14,
5316608,107012588.000000,11,1,332288,69.5984,98.294,882199.937500,8,9856,7,2,64,49152,3730688,1.9531,1024,4,6256,1,230,157,26,38,1133193.250000,4,63,1,0,6008,8,4,233168,4224,1408,4,2817720320,7,0,59,1,32,4,0.701705,1.95315,1000,29568,107100173.500000,6000,6000,1,14,
7974912,85218100.312500,11,1,498432,69.3438,93.5679,934210.875000,8,14784,7,2,64,49152,5890560,1.96028,1024,4,9248,1,230,100,26,60,988585.250000,4,63,1,0,6008,8,3,368160,6336,2112,4,2817720320,7,0,59,1,32,6,0.738636,1.96032,1000,44352,85596761.562500,6000,6000,1,14,
10633216,101418296.375000,11,1,664576,73.2143,96.1561,782243.312500,8,19712,7,2,64,49152,8050432,1.85665,1024,4,12240,1,230,73,26,82,1091368.562500,4,63,1,0,6008,8,3,503152,8448,2816,4,2817720320,7,0,59,1,32,8,0.757102,1.85669,1000,59136,101516833.375000,6000,6000,1,14,
13291520,69615897.062500,11,1,830720,68.6337,88.5687,868214.312500,8,24640,7,2,64,49152,10210304,1.96738,1024,4,15232,1,230,57,26,104,960834.937500,4,63,1,0,5988,8,2,638144,10560,3520,4,2817720320,7,0,59,1,32,10,0.768182,1.96742,1000,73920,69681765.250000,5980,6000,1,14,
15949824,82108992.625000,11,1,996864,71.964,91.2772,802972.500000,8,29568,7,2,64,49152,12370176,1.88891,1024,4,18224,1,230,47,26,126,1005808.750000,4,63,1,0,6008,8,2,773136,12672,4224,4,2817720320,7,0,59,1,32,12,0.775568,1.88895,1000,88704,82509212.375000,6000,6000,1,14,
10633216,97814481.812500,11,1,664576,76.3339,96.5572,967727.437500,8,19712,7,2,64,49152,8322304,1.78075,1024,4,12144,1,103,157,58,38,836121.875000,4,63,1,0,6008,8,3,520144,8448,2816,4,2817720320,7,0,59,1,64,4,0.78267,1.78081,1000,59136,97891439.125000,6000,6000,1,14,
15949824,77723208.375000,11,1,996864,76.2253,92.1208,995940.562500,8,29568,7,2,64,49152,13140480,1.7833,1024,4,17952,1,103,100,58,60,727953.000000,4,63,1,0,6008,8,2,821280,12672,4224,4,2817720320,7,0,59,1,64,6,0.823864,1.78334,1000,88704,78099021.625000,6000,6000,1,14,
21266432,92518690.000000,11,1,1329152,80.4371,94.6187,906999.625000,8,39424,7,2,64,49152,17958656,1.68992,1024,4,23760,1,103,73,58,82,770935.250000,4,63,1,0,6008,8,2,1122416,16896,5632,4,2817720320,7,0,59,1,64,8,0.84446,1.68997,1000,118272,92571744.062500,6000,6000,1,14,
15949824,77526106.875000,11,1,996864,76.1394,92.5708,1067822.562500,8,29568,7,2,64,49152,12913920,1.78532,1024,4,18032,1,66,157,90,38,665896.500000,4,63,1,0,6008,8,2,807120,12672,4224,4,2817720320,7,0,59,1,96,4,0.809659,1.78536,1000,88704,77907856.125000,6000,6000,1,14,
21266432,93701632.625000,11,1,1329152,79.3597,95.5116,1022404.062500,8,39424,7,2,64,49152,17505536,1.71286,1024,4,23920,1,49,157,122,38,693620.562500,4,63,1,0,6008,8,2,1094096,16896,5632,4,2817720320,7,0,59,1,128,4,0.823153,1.71291,1000,118272,93742639.187500,6000,6000,1,14,
5316608,145373260.692308,11,1,415360,62.4424,101.351,1046715.384615,8,9856,7,2,64,49152,3262464,2.17695,1024,5,6256,1,250,166,24,36,1268796.538462,4,63,1,0,6010,8,4,254880,5632,1408,5,2817720320,7,0,59,1,32,4,0.613636,2.17698,1000,39424,145610090.538462,6000,6000,1,14,
7974912,111600639.923077,11,1,623040,63.8207,96.4118,1051392.692308,8,14784,7,2,64,49152,5256192,2.12992,1024,5,9248,1,250,103,24,58,1101443.923077,4,63,1,0,6010,8,3,410640,8448,2112,5,2817720320,7,0,59,1,32,6,0.659091,2.12997,1000,59136,112213455.461538,6000,6000,1,14,
10633216,133772040.846154,11,1,830720,67.5975,99.1429,859317.538462,8,19712,7,2,64,49152,7249920,2.01092,1024,5,12240,1,250,75,24,80,1231457.384615,4,63,1,0,6010,8,3,566400,11264,2816,5,2817720320,7,0,59,1,32,8,0.681818,2.01096,1000,78848,134017535.615385,6000,6000,1,14,
13291520,89015511.153846,11,1,1038400,64.2488,91.0906,928918.769231,8,24640,7,2,64,49152,9243648,2.11574,1024,5,15232,1,250,58,24,102,1093478.769231,4,63,1,0,6010,8,2,722160,14080,3520,5,2817720320,7,0,59,1,32,10,0.695455,2.11577,1000,98560,89105086.307692,6000,6000,1,14,
15949824,106172076.538462,11,1,1246080,66.864,94.1445,863080.769231,8,29568,7,2,64,49152,11237376,2.03299,1024,5,18224,1,250,48,24,124,1144937.230769,4,63,1,0,6010,8,2,877920,16896,4224,5,2817720320,7,0,59,1,32,12,0.704545,2.03302,1000,118272,106812791.153846,6000,6000,1,14,
10633216,126956093.615385,11,1,830720,71.6107,99.4946,1078042.692308,8,19712,7,2,64,49152,7612416,1.89822,1024,5,12144,1,107,166,56,36,902413.692308,4,63,1,0,6010,8,3,594720,11264,2816,5,2817720320,7,0,59,1,64,4,0.715909,1.89826,1000,78848,127172441.153846,6000,6000,1,14,
15949824,97207892.153846,11,1,1246080,73.3703,94.8774,1062739.846154,8,29568,7,2,64,49152,12264448,1.8527,1024,5,17952,1,107,103,56,58,780983.384615,4,63,1,0,6010,8,2,958160,16896,4224,5,2817720320,7,0,59,1,64,6,0.768939,1.85274,1000,118272,97782921.307692,6000,6000,1,14,
21266432,116506346.307692,11,1,1661440,77.7889,97.6614,934339.615385,8,39424,7,2,64,49152,16916480,1.74746,1024,5,23760,1,107,75,56,80,856035.538462,4,63,1,0,6010,8,2,1321600,22528,5632,5,2817720320,7,0,59,1,64,8,0.795455,1.7475,1000,157696,116681382.846154,6000,6000,1,14,
15949824,98760844.384615,11,1,1246080,71.9728,95.3249,1174777.846154,8,29568,7,2,64,49152,11962368,1.88868,1024,5,18032,1,68,166,88,36,714022.461538,4,63,1,0,6010,8,2,934560,16896,4224,5,2817720320,7,0,59,1,96,4,0.75,1.88871,1000,118272,99348357.769231,6000,6000,1,14,
21266432,119484591.769231,11,1,1661440,75.8461,98.4853,1114145.846154,8,39424,7,2,64,49152,16312320,1.79222,1024,5,23920,1,50,166,120,36,737765.538462,4,63,1,0,6010,8,2,1274400,22528,5632,5,2817720320,7,0,59,1,128,4,0.767045,1.79226,1000,157696,119652081.153846,6000,6000,1,14,
5316608,191858587.636364,11,1,498432,55.5002,103.915,1250887.545455,8,9856,7,2,64,49152,2824448,2.44925,1024,6,6256,1,272,176,22,34,1423587.727273,4,63,1,0,6012,8,4,264792,7040,1408,6,2817720320,7,0,59,1,32,4,0.53125,2.44929,1000,49280,192270019.272727,6000,6000,1,14,
7974912,143134544.090909,11,1,747648,57.8245,98.7315,1233007.909091,8,14784,7,2,64,49152,4652032,2.35081,1024,6,9248,1,272,107,22,56,1202057.545455,4,63,1,0,6012,8,3,436128,10560,2112,6,2817720320,7,0,59,1,32,6,0.583333,2.35084,1000,73920,143995587.272727,6000,6000,1,14,
10633216,168476648.272727,11,1,996864,62.8943,101.701,974478.545455,8,19712,7,2,64,49152,6479616,2.1613,1024,6,12240,1,272,76,22,78,1330943.545455,4,63,1,0,6012,8,3,607464,14080,2816,6,2817720320,7,0,59,1,32,8,0.609375,2.16134,1000,98560,168882872.272727,6000,6000,1,14,
13291520,112941363.272727,11,1,1246080,58.4672,93.2981,1077070.363636,8,24640,7,2,64,49152,8307200,2.32496,1024,6,15232,1,272,60,22,100,1199490.727273,4,63,1,0,6012,8,2,778800,17600,3520,6,2817720320,7,0,59,1,32,10,0.625,2.32499,1000,123200,113021142.636364,6000,6000,1,14,
15949824,133725408.000000,11,1,1495296,61.799,96.6424,991735.363636,8,29568,7,2,64,49152,10134784,2.19961,1024,6,18224,1,272,49,22,122,1238552.454545,4,63,1,0,6012,8,2,950136,21120,4224,6,2817720320,7,0,59,1,32,12,0.635417,2.19965,1000,147840,134584933.272727,6000,6000,1,14,
10633216,160031676.727273,11,1,996864,66.6426,101.84,1204437.181818,8,19712,7,2,64,49152,6932736,2.03974,1024,6,12144,1,111,176,54,34,974667.000000,4,63,1,0,6012,8,3,649944,14080,2816,6,2817720320,7,0,59,1,64,4,0.651989,2.03978,1000,98560,160403863.636364,6000,6000,1,14,
15949824,119305974.454545,11,1,1495296,69.6063,97.001,1163444.454545,8,29568,7,2,64,49152,11418624,1.95287,1024,6,17952,1,111,107,54,56,824140.363636,4,63,1,0,6012,8,2,1070496,21120,4224,6,2817720320,7,0,59,1,64,6,0.715909,1.95293,1000,147840,120072580.272727,6000,6000,1,14,
21266432,140476403.363636,11,1,1993728,75.7467,99.9679,1005307.000000,8,39424,7,2,64,49152,15904512,1.79456,1024,6,23760,1,111,76,54,78,875267.818182,4,63,1,0,6012,8,2,1491048,28160,5632,6,2817720320,7,0,59,1,64,8,0.747869,1.79461,1000,197120,140747125.909091,6000,6000,1,14,
15949824,121200558.909091,11,1,1495296,68.3367,97.3727,1276193.363636,8,29568,7,2,64,49152,11041024,1.98917,1024,6,18032,1,69,176,86,34,755831.636364,4,63,1,0,6012,8,2,1035096,21120,4224,6,2817720320,7,0,59,1,96,4,0.692235,1.98921,1000,147840,121997516.363636,6000,6000,1,14,
21266432,145525025.363636,11,1,1993728,73.0633,100.587,1189633.818182,8,39424,7,2,64,49152,15149312,1.86048,1024,6,23920,1,50,176,118,34,773582.636364,4,63,1,0,6012,8,2,1420248,28160,5632,6,2817720320,7,0,59,1,128,4,0.712358,1.86052,1000,197120,145804832.272727,6000,6000,1,14,
