Total FP,fb_subp1_read_sectors,Elements/Thread,num_fields,phase_limit,Device GFlop/s,l1_global_load_hit,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,Actual GFlop/s,Padded Size,Max Blocks,Num Blocks (Shared),Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,fb_subp0_read_sectors,Real Size,Problem Size,shared_stores,Max Compute Units,
917504,2399758.875000,8,1,0,24.5854,164999.750000,1,14336,5,3,64,49152,483840,0.201462,1024,2,13600,30,30,6,681988.218750,4,28,1,12.9649,184,8,4,2048,2048,2,2817720320,7,0,7,8,8,4,0.527344,0.201523,1000,14336,2401858.125000,180,200,1,14,
688128,1104845.437500,8,1,0,24.2172,99473.625000,1,10752,5,3,64,49152,247296,0.135232,1024,2,12000,69,23,3,460884.968750,4,28,1,8.70306,142,8,5,1536,1536,2,2817720320,7,0,7,4,8,6,0.359375,0.135283,1000,10752,1107080.062500,138,200,1,14,
1376256,1233818.656250,8,1,0,22.3177,70693.781250,1,21504,5,3,64,49152,741888,0.0978125,1024,2,20000,23,23,3,305660.187500,4,28,1,12.0306,142,8,3,3072,3072,2,2817720320,7,0,7,8,8,6,0.539062,0.0978649,1000,21504,1225052.250000,138,200,1,14,
917504,4645165.062500,8,1,0,24.1089,232836.281250,1,14336,5,3,64,49152,333312,0.32909,1024,2,15840,93,31,3,1122366.531250,4,28,1,8.75831,190,8,4,2048,2048,2,2817720320,7,0,7,4,8,8,0.363281,0.329152,1000,14336,4644155.562500,186,200,1,14,
1835008,2862520.375000,8,1,0,20.7794,162425.531250,1,28672,5,3,64,49152,999936,0.254532,1024,2,26400,31,31,3,745078.593750,4,28,1,11.3231,190,8,2,4096,4096,2,2817720320,7,0,7,8,8,8,0.544922,0.254595,1000,28672,2846198.343750,186,200,1,14,
458752,4297754.281250,8,1,0,44.0246,269052.625000,1,7168,5,3,64,49152,175616,0.200089,1024,2,7776,98,14,14,645117.656250,4,28,1,16.8532,200,8,7,1024,1024,2,2817720320,7,0,7,4,16,2,0.382812,0.200154,1000,7168,4300428.343750,196,200,1,14,
917504,1706826.312500,8,1,0,42.2868,91411.625000,1,14336,5,3,64,49152,526848,0.0874176,1024,2,12960,28,12,12,289074.312500,4,28,1,24.2819,172,8,4,2048,2048,2,2817720320,7,0,7,8,16,2,0.574219,0.0874829,1000,14336,1706604.468750,168,200,1,14,
688128,1616995.531250,8,1,0,51.1639,168522.000000,1,10752,5,3,64,49152,275968,0.0796749,1024,2,11232,77,7,11,250597.000000,4,28,1,20.5189,158,8,5,1536,1536,2,2817720320,7,0,7,4,24,2,0.401042,0.079742,1000,10752,1619319.343750,154,200,1,14,
1835008,2810664.593750,8,1,0,58.7794,111863.937500,1,28672,5,3,64,49152,806400,0.101082,1024,2,27744,90,6,6,293729.562500,4,28,1,25.8308,184,8,2,4096,4096,2,2817720320,7,0,7,4,32,4,0.439453,0.101148,1000,28672,2813581.312500,180,200,1,14,
3670016,1894202.281250,8,1,0,45.5175,62891.187500,1,57344,5,3,64,49152,2419200,0.0870056,1024,2,46240,30,6,6,208095.750000,4,28,1,30.0042,184,8,2,8192,8192,2,2817720320,7,0,7,8,32,4,0.65918,0.087079,1000,57344,1906352.750000,180,200,1,14,
344064,6513614.500000,8,1,0,38.6093,1052406.909091,1,5376,5,3,64,49152,43008,0.656962,1024,3,5760,96,48,16,3234811.727273,4,28,1,4.82617,198,8,9,1536,768,3,2817720320,7,0,7,6,8,2,0.125,0.657021,1000,10752,6515447.363636,192,200,1,14,
458752,4239948.181818,8,1,0,37.2068,703424.500000,1,7168,5,3,64,49152,86016,0.454463,1024,3,7200,48,48,16,2162887.772727,4,28,1,6.97628,198,8,7,2048,1024,3,2817720320,7,0,7,8,8,2,0.1875,0.454525,1000,14336,4242330.136364,192,200,1,14,
688128,7138986.409091,8,1,0,33.3463,792146.409091,1,10752,5,3,64,49152,100352,0.693596,1024,3,10880,98,49,7,3187395.409091,4,28,1,4.863,202,8,5,3072,1536,3,2817720320,7,0,7,6,8,4,0.145833,0.693653,1000,21504,7144039.272727,196,200,1,14,
917504,4788503.590909,8,1,0,35.1022,553853.954545,1,14336,5,3,64,49152,200704,0.439239,1024,3,13600,49,49,7,2081826.590909,4,28,1,7.67861,202,8,4,4096,2048,3,2817720320,7,0,7,8,8,4,0.21875,0.439302,1000,28672,4792555.000000,196,200,1,14,
1032192,5455408.090909,8,1,0,33.1856,552907.590909,1,16128,5,3,64,49152,157696,0.481668,1024,3,16000,88,44,4,2199834.772727,4,28,1,5.07002,182,8,4,4608,2304,3,2817720320,7,0,7,6,8,6,0.152778,0.481733,1000,32256,5459143.272727,176,200,1,14,
1376256,3744886.090909,8,1,0,31.7568,331087.909091,1,21504,5,3,64,49152,315392,0.335541,1024,3,20000,44,44,4,1494245.636364,4,28,1,7.27759,182,8,3,6144,3072,3,2817720320,7,0,7,8,8,6,0.229167,0.335605,1000,43008,3745797.454545,176,200,1,14,
1376256,5815082.045455,8,1,0,28.5106,538499.409091,1,21504,5,3,64,49152,215040,0.586437,1024,3,21120,90,45,3,2332982.318182,4,28,1,4.45478,186,8,3,6144,3072,3,2817720320,7,0,7,6,8,8,0.15625,0.586502,1000,43008,5816473.318182,180,200,1,14,
1835008,3902158.272727,8,1,0,28.3833,345500.318182,1,28672,5,3,64,49152,430080,0.39269,1024,3,26400,45,45,3,1566620.500000,4,28,1,6.65235,186,8,2,8192,4096,3,2817720320,7,0,7,8,8,8,0.234375,0.392754,1000,57344,3901095.500000,180,200,1,14,
917504,3872186.000000,8,1,0,61.5509,299036.681818,1,14336,5,3,64,49152,258048,0.183106,1024,3,12960,48,16,16,856932.272727,4,28,1,17.3112,198,8,4,4096,2048,3,2817720320,7,0,7,8,16,2,0.28125,0.18317,1000,28672,3874542.409091,192,200,1,14,
1835008,2808500.727273,8,1,0,53.7955,138612.727273,1,28672,5,3,64,49152,602112,0.120275,1024,3,24480,42,14,6,526264.818182,4,28,1,17.6516,174,8,3,8192,4096,3,2817720320,7,0,7,8,16,4,0.328125,0.120343,1000,57344,2817113.454545,168,200,1,14,
2752512,1321848.318182,8,1,0,45.8253,62836.409091,1,43008,5,3,64,49152,946176,0.0653504,1024,3,36000,33,11,3,244835.227273,4,28,1,15.7525,138,8,2,12288,6144,3,2817720320,7,0,7,8,16,6,0.34375,0.0654111,1000,86016,1326629.227273,132,200,1,14,
3670016,4000494.590909,8,1,0,44.1026,126968.090909,1,57344,5,3,64,49152,1290240,0.168449,1024,3,47520,45,15,3,643026.863636,4,28,1,15.5048,186,8,2,16384,8192,3,2817720320,7,0,7,8,16,8,0.351562,0.168511,1000,114688,3961793.727273,180,200,1,14,
1376256,3104577.954545,8,1,0,58.4313,312716.681818,1,21504,5,3,64,49152,430080,0.143025,1024,3,18720,45,9,15,545202.045455,4,28,1,18.2598,186,8,3,6144,3072,3,2817720320,7,0,7,8,24,2,0.3125,0.143087,1000,43008,3104707.636364,180,200,1,14,
2752512,1490901.590909,8,1,0,44.0216,101704.272727,1,43008,5,3,64,49152,1003520,0.0765323,1024,3,35360,35,7,5,245857.954545,4,28,1,16.0495,146,8,2,12288,6144,3,2817720320,7,0,7,8,24,4,0.364583,0.0765948,1000,86016,1498010.818182,140,200,1,14,
1835008,2348786.454545,8,1,0,80.4351,133628.000000,1,28672,5,3,64,49152,602112,0.0804146,1024,3,24480,42,6,14,312225.772727,4,28,1,26.3928,174,8,3,8192,4096,3,2817720320,7,0,7,8,32,2,0.328125,0.0804861,1000,57344,2348496.045455,168,200,1,14,
3670016,4036895.545455,8,1,0,60.8329,136104.136364,1,57344,5,3,64,49152,1404928,0.144787,1024,3,46240,49,7,7,472357.681818,4,28,1,23.2876,202,8,2,16384,8192,3,2817720320,7,0,7,8,32,4,0.382812,0.144851,1000,114688,4005230.909091,196,200,1,14,
458752,10318768.437500,8,1,0,56.5841,5585080.750000,1,7168,5,3,64,49152,17920,1.62145,1024,4,7200,100,100,20,10021818.437500,4,28,1,2.21032,208,8,7,3072,1024,4,2817720320,7,0,7,8,8,2,0.0390625,1.62149,1000,21504,10326917.437500,200,200,1,14,
917504,8058334.875000,8,1,0,48.5191,2167490.062500,1,14336,5,3,64,49152,46592,1.09612,1024,4,13600,91,91,7,6971416.625000,4,28,1,2.46386,190,8,4,6144,2048,4,2817720320,7,0,7,8,8,4,0.0507812,1.09616,1000,43008,8066500.062500,182,200,1,14,
1376256,6403406.562500,8,1,0,41.7662,1318060.500000,1,21504,5,3,64,49152,75264,0.929977,1024,4,20000,84,84,4,5284030.875000,4,28,1,2.28409,176,8,3,9216,3072,4,2817720320,7,0,7,8,8,6,0.0546875,0.930021,1000,64512,6410435.000000,168,200,1,14,
1835008,7232472.437500,8,1,0,36.5825,1282356.562500,1,28672,5,3,64,49152,103936,1.13897,1024,4,26400,87,87,3,5879670.000000,4,28,1,2.07205,182,8,2,12288,4096,4,2817720320,7,0,7,8,8,8,0.0566406,1.139,1000,86016,7234794.062500,174,200,1,14,
917504,8875054.812500,8,1,0,87.2519,1119747.937500,1,14336,5,3,64,49152,89600,0.420565,1024,4,12960,100,20,20,2645311.000000,4,28,1,8.52069,208,8,4,6144,2048,4,2817720320,7,0,7,8,16,2,0.0976562,0.420623,1000,43008,8874739.187500,200,200,1,14,
1835008,2470363.625000,8,1,0,71.2643,177140.312500,1,28672,5,3,64,49152,232960,0.108738,1024,4,24480,65,13,5,621738.562500,4,28,1,9.04723,138,8,3,12288,4096,4,2817720320,7,0,7,8,16,4,0.126953,0.108791,1000,86016,2473748.187500,130,200,1,14,
1376256,6179705.750000,8,1,0,70.9122,991340.625000,1,21504,5,3,64,49152,161280,0.314338,1024,4,18720,90,10,18,1317857.187500,4,28,1,8.31002,188,8,3,9216,3072,4,2817720320,7,0,7,8,24,2,0.117188,0.314408,1000,64512,6179770.687500,180,200,1,14,
1835008,2113210.375000,8,1,0,99.9148,166856.687500,1,28672,5,3,64,49152,232960,0.077534,1024,4,24480,65,5,13,370068.375000,4,28,1,12.6845,138,8,3,12288,4096,4,2817720320,7,0,7,8,32,2,0.126953,0.0775952,1000,86016,2113741.437500,130,200,1,14,
3670016,6283201.687500,8,1,0,76.8345,252929.812500,1,57344,5,3,64,49152,605696,0.212925,1024,4,46240,91,7,7,879198.437500,4,28,1,12.6807,190,8,2,24576,8192,4,2817720320,7,0,7,8,32,4,0.165039,0.212985,1000,172032,6180095.062500,182,200,1,14,
